Date	Strain_new_name	C_source	Replicate	r
20240319	Cba18	D-glucose	R1	0.474236328
20240319	Cba18	L-glutamic acid	R1	0.140594284
20240319	Cba18	alpha-Lactose	R1	0.16071068
20240319	Cba18	MLB	R1	0.321890753
20240319	Cba18	maltose	R1	0.265648075
20240319	Cba18	sucrose	R1	0.242715747
20240319	Cba18	D-fructose	R1	0.370284089
20240319	Cba18	D-glucose	R2	0.488593749
20240319	Cba18	L-glutamic acid	R2	0.153739617
20240319	Cba18	alpha-Lactose	R2	0.150781921
20240319	Cba18	MLB	R2	0.308340021
20240319	Cba18	maltose	R2	0.252464898
20240319	Cba18	sucrose	R2	0.231237108
20240319	Cba18	D-fructose	R2	0.350347351
20240319	Cba18	D-glucose	R3	0.44632851
20240319	Cba18	L-glutamic acid	R3	0.143783196
20240319	Cba18	alpha-Lactose	R3	0.135279515
20240319	Cba18	MLB	R3	0.291242065
20240319	Cba18	maltose	R3	0.236581119
20240319	Cba18	sucrose	R3	0.212109509
20240319	Cba18	D-fructose	R3	0.309118947
20240319	181a6	D-glucose	R1	0.262729081
20240319	181a6	L-glutamic acid	R1	0.097869169
20240319	181a6	alpha-Lactose	R1	0.081700504
20240319	181a6	MLB	R1	0.296137661
20240319	181a6	maltose	R1	0.149446742
20240319	181a6	sucrose	R1	0.110342071
20240319	181a6	D-fructose	R1	0.206442669
20240319	181a6	D-glucose	R2	0.249972587
20240319	181a6	L-glutamic acid	R2	0.108218869
20240319	181a6	alpha-Lactose	R2	0.101280837
20240319	181a6	MLB	R2	0.249641233
20240319	181a6	maltose	R2	0.152595069
20240319	181a6	sucrose	R2	0.109487941
20240319	181a6	D-fructose	R2	0.207105435
20240319	181a6	D-glucose	R3	0.328679658
20240319	181a6	L-glutamic acid	R3	0.117875926
20240319	181a6	alpha-Lactose	R3	0.077093756
20240319	181a6	MLB	R3	0.23474097
20240319	181a6	maltose	R3	0.151571851
20240319	181a6	sucrose	R3	0.109016532
20240319	181a6	D-fructose	R3	0.208392593
20240319	181a3	D-glucose	R1	0.274188515
20240319	181a3	L-glutamic acid	R1	0.098991344
20240319	181a3	alpha-Lactose	R1	0.056892141
20240319	181a3	MLB	R1	0.179629657
20240319	181a3	maltose	R1	0.150794861
20240319	181a3	sucrose	R1	0.090549348
20240319	181a3	D-fructose	R1	0.189805443
20240319	181a3	D-glucose	R2	0.217011824
20240319	181a3	L-glutamic acid	R2	0.097081223
20240319	181a3	alpha-Lactose	R2	0.076895842
20240319	181a3	maltose	R2	0.145258828
20240319	181a3	sucrose	R2	0.091722403
20240319	181a3	D-fructose	R2	0.146837679
20240319	181a3	D-glucose	R3	0.254555212
20240319	181a3	L-glutamic acid	R3	0.109186729
20240319	181a3	alpha-Lactose	R3	0.074192954
20240319	181a3	MLB	R3	0.251922895
20240319	181a3	maltose	R3	0.13957337
20240319	181a3	sucrose	R3	0.097481392
20240319	181a3	D-fructose	R3	0.211858855
20240319	181a4	D-glucose	R1	0.251836894
20240319	181a4	L-glutamic acid	R1	0.116705908
20240319	181a4	alpha-Lactose	R1	0.079184175
20240319	181a4	MLB	R1	0.246989348
20240319	181a4	maltose	R1	0.147884181
20240319	181a4	sucrose	R1	0.112097295
20240319	181a4	D-fructose	R1	0.199981604
20240319	181a4	D-glucose	R2	0.23335207
20240319	181a4	L-glutamic acid	R2	0.112701425
20240319	181a4	alpha-Lactose	R2	0.082315647
20240319	181a4	MLB	R2	0.271977462
20240319	181a4	maltose	R2	0.161647432
20240319	181a4	sucrose	R2	0.116124571
20240319	181a4	D-fructose	R2	0.195011603
20240319	181a4	D-glucose	R3	0.220167086
20240319	181a4	L-glutamic acid	R3	0.106816647
20240319	181a4	alpha-Lactose	R3	0.076509269
20240319	181a4	MLB	R3	0.30588296
20240319	181a4	maltose	R3	0.160265805
20240319	181a4	sucrose	R3	0.119348893
20240319	181a4	D-fructose	R3	0.238431004
20240326	184a5	D-glucose	R1	0.186971756
20240326	184a5	alpha-Lactose	R1	0.036735008
20240326	184a5	maltose	R1	0.135433805
20240326	184a5	sucrose	R1	0.089452891
20240326	184a5	D-fructose	R1	0.166922639
20240326	184a5	L-glutamic acid	R1	0.143011707
20240326	184a5	MLB	R1	0.115551112
20240326	181a7	alpha-Lactose	R1	0.080646052
20240326	181a7	alpha-Lactose	R2	0.084528711
20240326	181a7	alpha-Lactose	R3	0.084408597
20240326	181a7	D-fructose	R1	0.140749978
20240326	181a7	D-fructose	R2	0.175376552
20240326	181a7	D-fructose	R3	0.120970814
20240326	181a7	D-glucose	R1	0.145501634
20240326	181a7	D-glucose	R2	0.278770367
20240326	181a7	D-glucose	R3	0.209325796
20240326	181a7	L-glutamic acid	R1	0.12405088
20240326	181a7	L-glutamic acid	R2	0.127230779
20240326	184a5	D-fructose	R2	0.166830184
20240326	181a7	L-glutamic acid	R3	0.120114714
20240326	184a5	L-glutamic acid	R2	0.128612482
20240326	181a7	maltose	R1	0.136071978
20240326	184a5	MLB	R2	0.164393995
20240326	184a5	D-glucose	R2	0.248391193
20240326	184a5	alpha-Lactose	R2	0.075813134
20240326	181a7	maltose	R2	0.155202216
20240326	184a5	maltose	R2	0.154498282
20240326	181a7	maltose	R3	0.1446179
20240326	184a5	sucrose	R2	0.086476597
20240326	181a7	MLB	R1	0.105342932
20240326	184c1	D-fructose	R1	0.162778077
20240326	181a7	MLB	R2	0.199867097
20240326	184c1	L-glutamic acid	R1	0.116494192
20240326	181a7	MLB	R3	0.157428705
20240326	184c1	MLB	R1	0.218706045
20240326	184c1	D-glucose	R1	0.244027764
20240326	181a7	sucrose	R1	0.092617325
20240326	184c1	alpha-Lactose	R1	0.084518825
20240326	184c1	maltose	R1	0.15283404
20240326	181a7	sucrose	R2	0.094360185
20240326	184c1	sucrose	R1	0.114494536
20240326	181a7	sucrose	R3	0.096822104
20240326	181a1	D-glucose	R1	0.247870268
20240326	184a5	D-fructose	R3	0.149083779
20240326	181a1	L-glutamic acid	R1	0.171867231
20240326	184a5	L-glutamic acid	R3	0.138271503
20240326	181a1	MLB	R1	0.19368122
20240326	184a5	MLB	R3	0.08135755
20240326	184a5	D-glucose	R3	0.22794553
20240326	181a1	alpha-Lactose	R1	0.085673849
20240326	184a5	alpha-Lactose	R3	0.062028687
20240326	181a1	maltose	R1	0.146105863
20240326	184a5	maltose	R3	0.11718218
20240326	181a1	sucrose	R1	0.085429142
20240326	184a5	sucrose	R3	0.0879618
20240326	181a1	D-fructose	R1	0.15078602
20240326	181a1	D-glucose	R2	0.247609297
20240326	184c1	D-fructose	R2	0.165374585
20240326	181a1	L-glutamic acid	R2	0.180814415
20240326	184c1	L-glutamic acid	R2	0.092285157
20240326	181a1	MLB	R2	0.207666225
20240326	184c1	MLB	R2	0.253316283
20240326	184c1	D-glucose	R2	0.279104599
20240326	181a1	alpha-Lactose	R2	0.094350632
20240326	184c1	alpha-Lactose	R2	0.093484989
20240326	181a1	maltose	R2	0.141558739
20240326	184c1	maltose	R2	0.160075773
20240326	181a1	sucrose	R2	0.084761807
20240326	184c1	sucrose	R2	0.114903511
20240326	181a1	D-fructose	R2	0.157560166
20240326	181a1	D-glucose	R3	0.240130997
20240326	184c1	D-fructose	R3	0.160630364
20240326	181a1	L-glutamic acid	R3	0.152487717
20240326	184c1	L-glutamic acid	R3	0.124903384
20240326	181a1	MLB	R3	0.206034343
20240326	184c1	MLB	R3	0.229945428
20240326	184c1	D-glucose	R3	0.253270311
20240326	181a1	alpha-Lactose	R3	0.090746862
20240326	184c1	alpha-Lactose	R3	0.082152177
20240326	181a1	maltose	R3	0.131633605
20240326	184c1	maltose	R3	0.154957383
20240326	181a1	sucrose	R3	0.087162654
20240326	184c1	sucrose	R3	0.109799426
20240326	181a1	D-fructose	R3	0.156767367
20240326	184b1	D-glucose	R1	0.355672252
20240326	184c2	D-fructose	R1	0.148866036
20240326	184b1	L-glutamic acid	R1	0.125058874
20240326	184c2	L-glutamic acid	R1	0.121160672
20240326	184b1	MLB	R1	0.204943719
20240326	184c2	MLB	R1	0.266931187
20240326	184c2	D-glucose	R1	0.290034308
20240326	184b1	alpha-Lactose	R1	0.119945469
20240326	184c2	alpha-Lactose	R1	0.090573437
20240326	184b1	maltose	R1	0.196584312
20240326	184c2	maltose	R1	0.163026619
20240326	184b1	sucrose	R1	0.188248357
20240326	184c2	sucrose	R1	0.119805486
20240326	184b1	D-fructose	R1	0.202039211
20240326	184b1	D-glucose	R2	0.351206601
20240326	184c2	D-fructose	R2	0.170233553
20240326	184b1	L-glutamic acid	R2	0.120398106
20240326	184c2	L-glutamic acid	R2	0.128774666
20240326	184b1	MLB	R2	0.212642857
20240326	184c2	MLB	R2	0.252217331
20240326	184c2	D-glucose	R2	0.264087859
20240326	184b1	alpha-Lactose	R2	0.12160074
20240326	184c2	alpha-Lactose	R2	0.084551118
20240326	184b1	maltose	R2	0.208701197
20240326	184c2	maltose	R2	0.134998893
20240326	184b1	sucrose	R2	0.18358319
20240326	184c2	sucrose	R2	0.125393524
20240326	184b1	D-fructose	R2	0.201850614
20240326	184b1	D-glucose	R3	0.3617298
20240326	184c2	D-fructose	R3	0.159743158
20240326	184b1	L-glutamic acid	R3	0.14547915
20240326	184c2	L-glutamic acid	R3	0.139353177
20240326	184b1	MLB	R3	0.213130535
20240326	184c2	MLB	R3	0.307133082
20240326	184c2	D-glucose	R3	0.279512226
20240326	184b1	alpha-Lactose	R3	0.123923245
20240326	184c2	alpha-Lactose	R3	0.091935206
20240326	184b1	maltose	R3	0.206384364
20240326	184c2	maltose	R3	0.158588664
20240326	184b1	sucrose	R3	0.178821958
20240326	184c2	sucrose	R3	0.117063141
20240326	184b1	D-fructose	R3	0.203979227
20240326	184d1	D-glucose	R1	0.372427927
20240326	1.84E+03	D-fructose	R1	0.178588489
20240326	184d1	L-glutamic acid	R1	0.219964422
20240326	1.84E+03	L-glutamic acid	R1	0.160853134
20240326	184d1	MLB	R1	0.285959772
20240326	1.84E+03	MLB	R1	0.280134331
20240326	1.84E+03	D-glucose	R1	0.303139575
20240326	184d1	alpha-Lactose	R1	0.161599441
20240326	1.84E+03	alpha-Lactose	R1	0.11461156
20240326	184d1	maltose	R1	0.185383716
20240326	1.84E+03	maltose	R1	0.192002042
20240326	184d1	sucrose	R1	0.220931971
20240326	1.84E+03	sucrose	R1	0.1939428
20240326	184d1	D-fructose	R1	0.223193265
20240326	184d1	D-glucose	R2	0.37034182
20240326	1.84E+03	D-fructose	R2	0.173652828
20240326	184d1	L-glutamic acid	R2	0.203959418
20240326	1.84E+03	L-glutamic acid	R2	0.1212491
20240326	184d1	MLB	R2	0.290298006
20240326	1.84E+03	MLB	R2	0.202058639
20240326	1.84E+03	D-glucose	R2	0.289277808
20240326	184d1	alpha-Lactose	R2	0.169647798
20240326	1.84E+03	alpha-Lactose	R2	0.097848801
20240326	184d1	maltose	R2	0.199615028
20240326	1.84E+03	maltose	R2	0.176043019
20240326	184d1	sucrose	R2	0.225265539
20240326	1.84E+03	sucrose	R2	0.175609366
20240326	184d1	D-fructose	R2	0.213805871
20240326	184a2	D-glucose	R1	0.283093233
20240326	1.84E+03	D-fructose	R3	0.178660163
20240326	184a2	L-glutamic acid	R1	0.115824888
20240326	1.84E+03	L-glutamic acid	R3	0.116599068
20240326	184a2	MLB	R1	0.198606165
20240326	1.84E+03	MLB	R3	0.230960367
20240326	1.84E+03	D-glucose	R3	0.297927303
20240326	184a2	alpha-Lactose	R1	0.07874808
20240326	1.84E+03	alpha-Lactose	R3	0.103362764
20240326	184a2	maltose	R1	0.148229017
20240326	1.84E+03	maltose	R3	0.191098643
20240326	184a2	sucrose	R1	0.095366707
20240326	1.84E+03	sucrose	R3	0.174497668
20240326	184a2	D-fructose	R1	0.167540575
20240326	184d1	D-glucose	R3	0.420961014
20240326	184f1	D-fructose	R1	0.242064852
20240326	184d1	L-glutamic acid	R3	0.191972864
20240326	184f1	L-glutamic acid	R1	0.201187794
20240326	184d1	MLB	R3	0.324178247
20240326	184f1	MLB	R1	0.101264211
20240326	184f1	D-glucose	R1	0.364890683
20240326	184d1	alpha-Lactose	R3	0.185867673
20240326	184f1	alpha-Lactose	R1	0.141332219
20240326	184d1	maltose	R3	0.248171604
20240326	184f1	maltose	R1	0.220474102
20240326	184d1	sucrose	R3	0.279998292
20240326	184f1	sucrose	R1	0.150782837
20240326	184d1	D-fructose	R3	0.263399653
20240326	184a2	D-glucose	R2	0.276075238
20240326	184f1	D-fructose	R2	0.201241636
20240326	184a2	L-glutamic acid	R2	0.119371745
20240326	184f1	L-glutamic acid	R2	0.205905121
20240326	184a2	MLB	R2	0.193930108
20240326	184f1	MLB	R2	0.209184355
20240326	184f1	D-glucose	R2	0.319812099
20240326	184a2	alpha-Lactose	R2	0.074979736
20240326	184f1	alpha-Lactose	R2	0.082581055
20240326	184a2	maltose	R2	0.151788682
20240326	184f1	maltose	R2	0.151254392
20240326	184a2	sucrose	R2	0.093832579
20240326	184f1	sucrose	R2	0.172603403
20240326	184a2	D-fructose	R2	0.168368966
20240326	184a2	D-glucose	R3	0.289013065
20240326	184f1	D-fructose	R3	0.211683935
20240326	184a2	L-glutamic acid	R3	0.143577247
20240326	184f1	L-glutamic acid	R3	0.218349505
20240326	184a2	MLB	R3	0.237409444
20240326	184f1	MLB	R3	0.349429489
20240326	184f1	D-glucose	R3	0.42273613
20240326	184a2	alpha-Lactose	R3	0.077135355
20240326	184f1	alpha-Lactose	R3	0.124307593
20240326	184a2	maltose	R3	0.152190932
20240326	184f1	maltose	R3	0.205570087
20240326	184a2	sucrose	R3	0.098074131
20240326	184f1	sucrose	R3	0.164075494
20240326	184a2	D-fructose	R3	0.181603755
20240402	Cba18	i-carrageenan	R1	0.163448665
20240402	Cba18	sodium alginate	R1	0.592582508
20240402	Cba18	gelatin	R1	0.20598885
20240402	Cba18	casamino acids	R1	0.355901309
20240402	Cba18	salicin	R1	0.477384056
20240402	Cba18	MLB	R1	0.367421502
20240402	Cba18	i-carrageenan	R2	0.169396516
20240402	Cba18	sodium alginate	R2	0.552537676
20240402	Cba18	gelatin	R2	0.228095696
20240402	Cba18	casamino acids	R2	0.390776268
20240402	Cba18	salicin	R2	0.343926532
20240402	Cba18	MLB	R2	0.26921758
20240402	Cba18	i-carrageenan	R3	0.176130699
20240402	Cba18	sodium alginate	R3	0.617098979
20240402	Cba18	gelatin	R3	0.230546595
20240402	Cba18	casamino acids	R3	0.437417783
20240402	Cba18	salicin	R3	0.349705785
20240402	Cba18	MLB	R3	0.285320482
20240402	181a6	sodium alginate	R1	0.137426909
20240402	181a6	gelatin	R1	0.191261587
20240402	181a6	casamino acids	R1	0.235385606
20240402	181a6	salicin	R1	0.206759479
20240402	181a6	MLB	R1	0.227005024
20240402	181a6	sodium alginate	R2	0.286932648
20240402	181a6	gelatin	R2	0.206023054
20240402	181a6	casamino acids	R2	0.226446565
20240402	181a6	salicin	R2	0.187246867
20240402	181a6	MLB	R2	0.225822318
20240402	181a6	sodium alginate	R3	0.165611501
20240402	181a6	gelatin	R3	0.21784384
20240402	181a6	casamino acids	R3	0.239341783
20240402	181a6	salicin	R3	0.181021446
20240402	181a6	MLB	R3	0.238280591
20240402	181a3	sodium alginate	R1	0.183490483
20240402	181a3	gelatin	R1	0.164742146
20240402	181a3	casamino acids	R1	0.242922245
20240402	181a3	salicin	R1	0.179908812
20240402	181a3	MLB	R1	0.20761609
20240402	181a3	sodium alginate	R2	0.369016863
20240402	181a3	gelatin	R2	0.182417083
20240402	181a3	casamino acids	R2	0.242485758
20240402	181a3	salicin	R2	0.212088108
20240402	181a3	MLB	R2	0.244723148
20240402	181a3	sodium alginate	R3	0.320950494
20240402	181a3	gelatin	R3	0.18019455
20240402	181a3	casamino acids	R3	0.23168313
20240402	181a3	salicin	R3	0.202660361
20240402	181a3	MLB	R3	0.235868252
20240402	181a4	sodium alginate	R1	0.297980883
20240402	181a4	gelatin	R1	0.208820497
20240402	181a4	casamino acids	R1	0.245941009
20240402	181a4	salicin	R1	0.273900134
20240402	181a4	MLB	R1	0.217454652
20240402	181a4	sodium alginate	R2	0.44535297
20240402	181a4	gelatin	R2	0.195705037
20240402	181a4	casamino acids	R2	0.2547061
20240402	181a4	salicin	R2	0.24194302
20240402	181a4	MLB	R2	0.208369093
20240402	181a4	sodium alginate	R3	0.343849379
20240402	181a4	gelatin	R3	0.210164398
20240402	181a4	casamino acids	R3	0.275519524
20240402	181a4	salicin	R3	0.258625512
20240402	181a4	MLB	R3	0.211523078
20240409	184a5	casamino acids	R1	0.205909224
20240409	184a5	salicin	R1	0.187744687
20240409	184a5	MLB	R1	0.13142708
20240409	184a5	maltose	R1	0.122037707
20240409	184a5	alpha-Lactose	R1	0.068803385
20240409	181a7	D-glucose	R1	0.21547061
20240409	181a7	D-fructose	R1	0.159940169
20240409	181a7	sodium alginate	R1	0.368635556
20240409	181a7	casamino acids	R1	0.176413297
20240409	181a7	salicin	R1	0.164227143
20240409	181a7	MLB	R1	0.15264561
20240409	184a5	sodium alginate	R1	0.252729875
20240409	184a5	gelatin	R1	0.135780216
20240409	184a5	casamino acids	R2	0.22169944
20240409	184a5	salicin	R2	0.183740746
20240409	184a5	MLB	R2	0.13746279
20240409	184a5	maltose	R2	0.119740499
20240409	184a5	alpha-Lactose	R2	0.068789653
20240409	181a7	D-glucose	R2	0.136190334
20240409	181a7	D-fructose	R2	0.144528331
20240409	181a7	sodium alginate	R2	0.218310706
20240409	181a7	gelatin	R2	0.106106419
20240409	181a7	casamino acids	R2	0.118830889
20240409	181a7	salicin	R2	0.164635184
20240409	181a7	MLB	R2	0.112399205
20240409	184a5	sodium alginate	R2	0.183412978
20240409	184a5	gelatin	R2	0.133241889
20240409	181a7	i-carrageenan	R3	0.054902849
20240409	184a5	casamino acids	R3	0.210249376
20240409	184a5	salicin	R3	0.200795819
20240409	184a5	MLB	R3	0.125505135
20240409	184a5	maltose	R3	0.118252657
20240409	184a5	alpha-Lactose	R3	0.069233547
20240409	181a7	D-glucose	R3	0.2506004
20240409	181a7	D-fructose	R3	0.164382806
20240409	181a7	sodium alginate	R3	0.191327917
20240409	181a7	casamino acids	R3	0.220273149
20240409	181a7	salicin	R3	0.157767291
20240409	181a7	MLB	R3	0.171052913
20240409	184a5	sodium alginate	R3	0.229848867
20240409	184a5	gelatin	R3	0.132146613
20240409	181a1	i-carrageenan	R1	0.067194742
20240409	184c1	casamino acids	R1	0.315667274
20240409	184c1	salicin	R1	0.197193576
20240409	184c1	MLB	R1	0.176125036
20240409	184d1	maltose	R1	0.153785548
20240409	181a1	sodium alginate	R1	0.31515101
20240409	181a1	gelatin	R1	0.136046423
20240409	181a1	casamino acids	R1	0.213724363
20240409	181a1	salicin	R1	0.226065132
20240409	181a1	MLB	R1	0.126995951
20240409	184c1	i-carrageenan	R1	0.161778925
20240409	184c1	sodium alginate	R1	0.27973988
20240409	184c1	gelatin	R1	0.16468851
20240409	181a1	i-carrageenan	R2	0.071715681
20240409	184c1	casamino acids	R2	0.306013113
20240409	184c1	salicin	R2	0.20691888
20240409	184c1	MLB	R2	0.218652204
20240409	184d1	maltose	R2	0.169743447
20240409	181a1	sodium alginate	R2	0.302412418
20240409	181a1	gelatin	R2	0.141177291
20240409	181a1	casamino acids	R2	0.208129984
20240409	181a1	salicin	R2	0.230464073
20240409	181a1	MLB	R2	0.121305358
20240409	184c1	i-carrageenan	R2	0.155290525
20240409	184c1	sodium alginate	R2	0.223039514
20240409	184c1	gelatin	R2	0.171701438
20240409	181a1	i-carrageenan	R3	0.07120005
20240409	184c1	casamino acids	R3	0.296442825
20240409	184c1	salicin	R3	0.190592458
20240409	184c1	MLB	R3	0.226674259
20240409	184d1	maltose	R3	0.156365856
20240409	181a1	sodium alginate	R3	0.315882489
20240409	181a1	gelatin	R3	0.140089116
20240409	181a1	casamino acids	R3	0.224098698
20240409	181a1	salicin	R3	0.223507382
20240409	181a1	MLB	R3	0.145264255
20240409	184c1	i-carrageenan	R3	0.162945158
20240409	184c1	sodium alginate	R3	0.211088196
20240409	184c1	gelatin	R3	0.160118004
20240409	184b1	i-carrageenan	R1	0.13652385
20240409	184c2	casamino acids	R1	0.300509548
20240409	184c2	salicin	R1	0.20705968
20240409	184c2	MLB	R1	0.21909401
20240409	184f1	maltose	R1	0.209551757
20240409	184b1	sodium alginate	R1	0.358843317
20240409	184b1	gelatin	R1	0.144719231
20240409	184b1	casamino acids	R1	0.327391969
20240409	184b1	salicin	R1	0.244017411
20240409	184b1	MLB	R1	0.219187684
20240409	184c2	i-carrageenan	R1	0.15392697
20240409	184c2	sodium alginate	R1	0.242882788
20240409	184c2	gelatin	R1	0.178426232
20240409	184b1	i-carrageenan	R2	0.166162992
20240409	184c2	casamino acids	R2	0.293518807
20240409	184c2	salicin	R2	0.192072039
20240409	184c2	MLB	R2	0.192355246
20240409	184f1	maltose	R2	0.185427669
20240409	184b1	sodium alginate	R2	0.37254244
20240409	184b1	gelatin	R2	0.148306871
20240409	184b1	casamino acids	R2	0.33506391
20240409	184b1	salicin	R2	0.238263555
20240409	184b1	MLB	R2	0.209115827
20240409	184c2	i-carrageenan	R2	0.134116774
20240409	184c2	sodium alginate	R2	0.249822097
20240409	184c2	gelatin	R2	0.170707206
20240409	184b1	i-carrageenan	R3	0.152292319
20240409	184c2	casamino acids	R3	0.293908062
20240409	184c2	salicin	R3	0.220529395
20240409	184c2	MLB	R3	0.195789303
20240409	184f1	maltose	R3	0.054361752
20240409	184b1	sodium alginate	R3	0.350662625
20240409	184b1	gelatin	R3	0.14734127
20240409	184b1	casamino acids	R3	0.328667906
20240409	184b1	salicin	R3	0.247883513
20240409	184b1	MLB	R3	0.186736599
20240409	184c2	i-carrageenan	R3	0.136401576
20240409	184c2	sodium alginate	R3	0.206310721
20240409	184c2	gelatin	R3	0.16201062
20240409	184d1	i-carrageenan	R1	0.174737192
20240409	1.84E+03	casamino acids	R1	0.330273828
20240409	1.84E+03	salicin	R1	0.303774996
20240409	1.84E+03	MLB	R1	0.208163195
20240409	184d1	sodium alginate	R1	0.392658741
20240409	184d1	gelatin	R1	0.220614707
20240409	184d1	casamino acids	R1	0.327212586
20240409	184d1	salicin	R1	0.23805773
20240409	184d1	MLB	R1	0.212597552
20240409	1.84E+03	i-carrageenan	R1	0.144403247
20240409	1.84E+03	sodium alginate	R1	0.223552433
20240409	1.84E+03	gelatin	R1	0.129336255
20240409	184d1	i-carrageenan	R2	0.15618408
20240409	1.84E+03	casamino acids	R2	0.309057177
20240409	1.84E+03	salicin	R2	0.291932806
20240409	1.84E+03	MLB	R2	0.206872333
20240409	184d1	sodium alginate	R2	0.465899996
20240409	184d1	gelatin	R2	0.217327391
20240409	184d1	casamino acids	R2	0.359568385
20240409	184d1	salicin	R2	0.305207233
20240409	184d1	MLB	R2	0.270080828
20240409	1.84E+03	i-carrageenan	R2	0.101616231
20240409	1.84E+03	sodium alginate	R2	0.276278403
20240409	1.84E+03	gelatin	R2	0.138878368
20240409	184d1	i-carrageenan	R3	0.165625088
20240409	1.84E+03	casamino acids	R3	0.358645863
20240409	1.84E+03	salicin	R3	0.332617079
20240409	1.84E+03	MLB	R3	0.214908376
20240409	184d1	sodium alginate	R3	0.350509535
20240409	184d1	gelatin	R3	0.22895937
20240409	184d1	casamino acids	R3	0.379342878
20240409	184d1	salicin	R3	0.270886425
20240409	184d1	MLB	R3	0.253138274
20240409	1.84E+03	i-carrageenan	R3	0.086119533
20240409	1.84E+03	sodium alginate	R3	0.316216185
20240409	1.84E+03	gelatin	R3	0.13250221
20240409	184a2	i-carrageenan	R1	0.071326999
20240409	184f1	casamino acids	R1	0.320990609
20240409	184f1	salicin	R1	0.292117792
20240409	184a2	sodium alginate	R1	0.214874006
20240409	184a2	gelatin	R1	0.111051393
20240409	184a2	casamino acids	R1	0.232460943
20240409	184a2	salicin	R1	0.150199409
20240409	184a2	MLB	R1	0.178326505
20240409	184f1	i-carrageenan	R1	0.163614267
20240409	184f1	sodium alginate	R1	0.522974141
20240409	184f1	gelatin	R1	0.189757285
20240409	184a2	i-carrageenan	R2	0.027400389
20240409	184f1	casamino acids	R2	0.37631651
20240409	184f1	salicin	R2	0.342901892
20240409	184a2	sodium alginate	R2	0.303946134
20240409	184a2	gelatin	R2	0.109540267
20240409	184a2	casamino acids	R2	0.202562598
20240409	184a2	salicin	R2	0.157752044
20240409	184a2	MLB	R2	0.16635577
20240409	184f1	i-carrageenan	R2	0.166528436
20240409	184f1	sodium alginate	R2	0.481063037
20240409	184f1	gelatin	R2	0.186513699
20240409	184a2	i-carrageenan	R3	0.049752003
20240409	184f1	casamino acids	R3	0.389150119
20240409	184f1	salicin	R3	0.331735319
20240409	184f1	MLB	R3	0.174403172
20240409	184a2	sodium alginate	R3	0.230173068
20240409	184a2	gelatin	R3	0.118394744
20240409	184a2	casamino acids	R3	0.248516966
20240409	184a2	salicin	R3	0.202751191
20240409	184a2	MLB	R3	0.208072164
20240409	184f1	i-carrageenan	R3	0.234233556
20240409	184f1	sodium alginate	R3	0.494352521
20240409	184f1	gelatin	R3	0.167291695