reaction_id	media	gapfilling_sensitivity_id
EX_cpd00063_e0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00063_c0; cpd11493_c0
EX_cpd00027_e0	C-D-Glucose	cpd00003_c0; cpd00006_c0; cpd00010_c0; cpd00015_c0; cpd00016_c0; cpd00017_c0; cpd00028_c0; cpd00042_c0; cpd00056_c0; cpd00058_c0; cpd00087_c0; cpd00118_c0; cpd00166_c0; cpd00201_c0; cpd00220_c0; cpd00264_c0; cpd00345_c0; cpd00557_c0; cpd01997_c0; cpd02229_c0; cpd03422_c0; cpd03736_c0; cpd10516_c0; cpd11462_c0; cpd11463_c0; cpd11493_c0; cpd12370_c0; cpd15352_c0; cpd15500_c0; cpd15533_c0; cpd15540_c0; cpd15560_c0; cpd15665_c0; cpd15666_c0; cpd15793_c0; cpd00115_c0; cpd00241_c0; cpd00356_c0; cpd00357_c0; cpd11461_c0; cpd00038_c0; cpd00052_c0; cpd00062_c0; cpd00023_c0; cpd00035_c0; cpd00039_c0; cpd00041_c0; cpd00051_c0; cpd00053_c0; cpd00054_c0; cpd00060_c0; cpd00065_c0; cpd00084_c0; cpd00107_c0; cpd00129_c0; cpd00132_c0; cpd00156_c0; cpd00161_c0; cpd00322_c0
rxn12008_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00056_c0; cpd15352_c0; cpd15500_c0; cpd15560_c0; cpd15666_c0
rxn00738_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00264_c0
rxn00470_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00118_c0; cpd00264_c0; cpd11493_c0
rxn05459_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd15533_c0; cpd15540_c0; cpd15793_c0
rxn00128_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00264_c0
rxn05514_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00063_c0; cpd11493_c0
rxn00957_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00056_c0; cpd11493_c0; cpd15560_c0
rxn05039_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00015_c0; cpd00220_c0; cpd15666_c0
rxn03891_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00056_c0; cpd15352_c0; cpd15500_c0; cpd15560_c0
rxn10204_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd15533_c0; cpd15540_c0; cpd15793_c0
rxn09341_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd03736_c0; cpd11493_c0; cpd15665_c0; cpd15666_c0
rxn09042_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00056_c0; cpd15560_c0; cpd15666_c0
rxn03536_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00166_c0; cpd01997_c0; cpd03422_c0; cpd15666_c0
rxn08353_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00056_c0; cpd15560_c0
rxn00422_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00056_c0; cpd00087_c0; cpd00201_c0; cpd00345_c0
rxn00979_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00087_c0; cpd00201_c0; cpd00345_c0
rxn11703_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd15352_c0; cpd15500_c0
rxn03537_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00166_c0; cpd01997_c0; cpd03422_c0
rxn09106_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd03422_c0; cpd15540_c0; cpd15793_c0
rxn09113_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd11493_c0; cpd15540_c0; cpd15793_c0
rxn00010_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00087_c0; cpd00201_c0; cpd00345_c0
rxn06023_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd11493_c0; cpd12370_c0; cpd15666_c0
rxn05012_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd11493_c0; cpd00051_c0
rxn09039_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00056_c0; cpd15560_c0
rxn03893_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00056_c0; cpd15560_c0; cpd15666_c0
rxn00333_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00087_c0; cpd00201_c0; cpd00345_c0
rxn03150_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00166_c0; cpd01997_c0; cpd03422_c0
rxn03087_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd15665_c0; cpd15666_c0; cpd00039_c0
rxn03538_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00166_c0; cpd01997_c0; cpd03422_c0
rxn09310_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00056_c0; cpd15560_c0
rxn01213_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00056_c0; cpd02229_c0; cpd15352_c0; cpd15500_c0; cpd15560_c0
rxn02304_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00028_c0
rxn05287_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00056_c0; cpd15352_c0; cpd15500_c0; cpd15560_c0
rxn12239_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00056_c0; cpd15560_c0
rxn03892_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00056_c0; cpd15352_c0; cpd15500_c0; cpd15560_c0
rxn05226_c0	C-D-Glucose	cpd00003_c0; cpd00006_c0; cpd00010_c0; cpd00015_c0; cpd00016_c0; cpd00017_c0; cpd00028_c0; cpd00042_c0; cpd00056_c0; cpd00058_c0; cpd00087_c0; cpd00118_c0; cpd00166_c0; cpd00201_c0; cpd00220_c0; cpd00264_c0; cpd00345_c0; cpd00557_c0; cpd01997_c0; cpd02229_c0; cpd03422_c0; cpd03736_c0; cpd10516_c0; cpd11462_c0; cpd11463_c0; cpd11493_c0; cpd12370_c0; cpd15352_c0; cpd15500_c0; cpd15533_c0; cpd15540_c0; cpd15560_c0; cpd15665_c0; cpd15666_c0; cpd15793_c0; cpd00115_c0; cpd00241_c0; cpd00356_c0; cpd00357_c0; cpd11461_c0; cpd00038_c0; cpd00052_c0; cpd00062_c0; cpd00023_c0; cpd00035_c0; cpd00039_c0; cpd00041_c0; cpd00051_c0; cpd00053_c0; cpd00054_c0; cpd00060_c0; cpd00065_c0; cpd00066_c0; cpd00084_c0; cpd00107_c0; cpd00129_c0; cpd00132_c0; cpd00156_c0; cpd00161_c0; cpd00322_c0
rxn03393_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00056_c0; cpd15560_c0
rxn00599_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00028_c0; cpd00056_c0; cpd00557_c0; cpd11493_c0; cpd15666_c0
rxn09040_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00056_c0; cpd11493_c0; cpd15560_c0
rxn03638_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00056_c0; cpd03736_c0; cpd11493_c0; cpd15665_c0; cpd15666_c0
rxn02897_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00166_c0; cpd01997_c0; cpd03422_c0; cpd11493_c0
rxn03394_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00056_c0; cpd15560_c0
rxn05144_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00016_c0; cpd15666_c0
rxn01466_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00056_c0; cpd02229_c0; cpd15352_c0; cpd15500_c0; cpd15560_c0
rxn00023_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00010_c0; cpd00017_c0; cpd00042_c0; cpd00056_c0; cpd11493_c0; cpd12370_c0; cpd15560_c0; cpd00060_c0; cpd00084_c0
rxn03395_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00056_c0; cpd15560_c0
rxn48586_c0	C-D-Glucose; Carbon-a-D-Lactose; Carbon-Maltose; Carbon-Sucrose; Carbon-D-Fructose; Carbon-L-Glutamic-Acid; Carbon-Salicin	cpd00010_c0; cpd00017_c0; cpd00042_c0; cpd00056_c0; cpd11493_c0; cpd12370_c0; cpd15560_c0; cpd00060_c0; cpd00084_c0
EX_cpd00208_e0	Carbon-a-D-Lactose	cpd00003_c0; cpd00006_c0; cpd00010_c0; cpd00015_c0; cpd00016_c0; cpd00017_c0; cpd00028_c0; cpd00042_c0; cpd00056_c0; cpd00058_c0; cpd00087_c0; cpd00118_c0; cpd00166_c0; cpd00201_c0; cpd00220_c0; cpd00264_c0; cpd00345_c0; cpd00557_c0; cpd01997_c0; cpd02229_c0; cpd03422_c0; cpd03736_c0; cpd10516_c0; cpd11462_c0; cpd11463_c0; cpd11493_c0; cpd12370_c0; cpd15352_c0; cpd15500_c0; cpd15533_c0; cpd15540_c0; cpd15560_c0; cpd15665_c0; cpd15666_c0; cpd15793_c0; cpd00115_c0; cpd00241_c0; cpd00356_c0; cpd00357_c0; cpd11461_c0; cpd00060_c0
rxn05598_c0	Carbon-a-D-Lactose	cpd00003_c0; cpd00006_c0; cpd00010_c0; cpd00015_c0; cpd00016_c0; cpd00017_c0; cpd00028_c0; cpd00042_c0; cpd00056_c0; cpd00058_c0; cpd00087_c0; cpd00118_c0; cpd00166_c0; cpd00201_c0; cpd00220_c0; cpd00264_c0; cpd00345_c0; cpd00557_c0; cpd01997_c0; cpd02229_c0; cpd03422_c0; cpd03736_c0; cpd10516_c0; cpd11462_c0; cpd11463_c0; cpd11493_c0; cpd12370_c0; cpd15352_c0; cpd15500_c0; cpd15533_c0; cpd15540_c0; cpd15560_c0; cpd15665_c0; cpd15666_c0; cpd15793_c0; cpd00115_c0; cpd00241_c0; cpd00356_c0; cpd00357_c0; cpd11461_c0; cpd00066_c0
EX_cpd00179_e0	Carbon-Maltose	cpd00003_c0; cpd00006_c0; cpd00010_c0; cpd00015_c0; cpd00016_c0; cpd00017_c0; cpd00028_c0; cpd00042_c0; cpd00056_c0; cpd00058_c0; cpd00087_c0; cpd00118_c0; cpd00166_c0; cpd00201_c0; cpd00220_c0; cpd00264_c0; cpd00345_c0; cpd00557_c0; cpd01997_c0; cpd02229_c0; cpd03422_c0; cpd03736_c0; cpd10516_c0; cpd11462_c0; cpd11463_c0; cpd11493_c0; cpd12370_c0; cpd15352_c0; cpd15500_c0; cpd15533_c0; cpd15540_c0; cpd15560_c0; cpd15665_c0; cpd15666_c0; cpd15793_c0; cpd00115_c0; cpd00241_c0; cpd00356_c0; cpd00357_c0; cpd11461_c0; cpd00060_c0
rxn05170_c0	Carbon-Maltose	cpd00003_c0; cpd00006_c0; cpd00010_c0; cpd00015_c0; cpd00016_c0; cpd00017_c0; cpd00028_c0; cpd00042_c0; cpd00056_c0; cpd00058_c0; cpd00087_c0; cpd00118_c0; cpd00166_c0; cpd00201_c0; cpd00220_c0; cpd00264_c0; cpd00345_c0; cpd00557_c0; cpd01997_c0; cpd02229_c0; cpd03422_c0; cpd03736_c0; cpd10516_c0; cpd11462_c0; cpd11463_c0; cpd11493_c0; cpd12370_c0; cpd15352_c0; cpd15500_c0; cpd15533_c0; cpd15540_c0; cpd15560_c0; cpd15665_c0; cpd15666_c0; cpd15793_c0; cpd00115_c0; cpd00241_c0; cpd00356_c0; cpd00357_c0; cpd11461_c0; cpd00023_c0; cpd00035_c0; cpd00039_c0; cpd00041_c0; cpd00051_c0; cpd00053_c0; cpd00054_c0; cpd00060_c0; cpd00065_c0; cpd00066_c0; cpd00069_c0; cpd00084_c0; cpd00107_c0; cpd00119_c0; cpd00129_c0; cpd00132_c0; cpd00156_c0; cpd00161_c0; cpd00322_c0
EX_cpd00076_e0	Carbon-Sucrose	cpd00003_c0; cpd00006_c0; cpd00010_c0; cpd00015_c0; cpd00016_c0; cpd00017_c0; cpd00028_c0; cpd00042_c0; cpd00056_c0; cpd00058_c0; cpd00087_c0; cpd00118_c0; cpd00166_c0; cpd00201_c0; cpd00220_c0; cpd00264_c0; cpd00345_c0; cpd00557_c0; cpd01997_c0; cpd02229_c0; cpd03422_c0; cpd03736_c0; cpd10516_c0; cpd11462_c0; cpd11463_c0; cpd11493_c0; cpd12370_c0; cpd15352_c0; cpd15500_c0; cpd15533_c0; cpd15540_c0; cpd15560_c0; cpd15665_c0; cpd15666_c0; cpd15793_c0; cpd00115_c0; cpd00241_c0; cpd00356_c0; cpd00357_c0; cpd11461_c0; cpd00060_c0
rxn05655_c0	Carbon-Sucrose	cpd00003_c0; cpd00006_c0; cpd00010_c0; cpd00015_c0; cpd00016_c0; cpd00017_c0; cpd00028_c0; cpd00042_c0; cpd00056_c0; cpd00058_c0; cpd00087_c0; cpd00118_c0; cpd00166_c0; cpd00201_c0; cpd00220_c0; cpd00264_c0; cpd00345_c0; cpd00557_c0; cpd01997_c0; cpd02229_c0; cpd03422_c0; cpd03736_c0; cpd10516_c0; cpd11462_c0; cpd11463_c0; cpd11493_c0; cpd12370_c0; cpd15352_c0; cpd15500_c0; cpd15533_c0; cpd15540_c0; cpd15560_c0; cpd15665_c0; cpd15666_c0; cpd15793_c0; cpd00115_c0; cpd00241_c0; cpd00356_c0; cpd00357_c0; cpd11461_c0
rxn02760_c0	Carbon-Sucrose	cpd00003_c0; cpd00006_c0; cpd00010_c0; cpd00015_c0; cpd00016_c0; cpd00017_c0; cpd00028_c0; cpd00042_c0; cpd00056_c0; cpd00058_c0; cpd00087_c0; cpd00118_c0; cpd00166_c0; cpd00201_c0; cpd00220_c0; cpd00264_c0; cpd00345_c0; cpd00557_c0; cpd01997_c0; cpd02229_c0; cpd03422_c0; cpd03736_c0; cpd10516_c0; cpd11462_c0; cpd11463_c0; cpd11493_c0; cpd12370_c0; cpd15352_c0; cpd15500_c0; cpd15533_c0; cpd15540_c0; cpd15560_c0; cpd15665_c0; cpd15666_c0; cpd15793_c0; cpd00115_c0; cpd00241_c0; cpd00356_c0; cpd00357_c0; cpd11461_c0
EX_cpd00082_e0	Carbon-D-Fructose	cpd00003_c0; cpd00006_c0; cpd00010_c0; cpd00015_c0; cpd00016_c0; cpd00017_c0; cpd00028_c0; cpd00042_c0; cpd00056_c0; cpd00058_c0; cpd00087_c0; cpd00118_c0; cpd00166_c0; cpd00201_c0; cpd00220_c0; cpd00264_c0; cpd00345_c0; cpd00557_c0; cpd01997_c0; cpd02229_c0; cpd03422_c0; cpd03736_c0; cpd10516_c0; cpd11462_c0; cpd11463_c0; cpd11493_c0; cpd12370_c0; cpd15352_c0; cpd15500_c0; cpd15533_c0; cpd15540_c0; cpd15560_c0; cpd15665_c0; cpd15666_c0; cpd15793_c0; cpd00115_c0; cpd00241_c0; cpd00356_c0; cpd00357_c0; cpd11461_c0; cpd00060_c0
rxn05560_c0	Carbon-D-Fructose	cpd00003_c0; cpd00006_c0; cpd00010_c0; cpd00015_c0; cpd00016_c0; cpd00017_c0; cpd00028_c0; cpd00042_c0; cpd00056_c0; cpd00058_c0; cpd00087_c0; cpd00118_c0; cpd00166_c0; cpd00201_c0; cpd00220_c0; cpd00264_c0; cpd00345_c0; cpd00557_c0; cpd01997_c0; cpd02229_c0; cpd03422_c0; cpd03736_c0; cpd10516_c0; cpd11462_c0; cpd11463_c0; cpd11493_c0; cpd12370_c0; cpd15352_c0; cpd15500_c0; cpd15533_c0; cpd15540_c0; cpd15560_c0; cpd15665_c0; cpd15666_c0; cpd15793_c0; cpd00115_c0; cpd00241_c0; cpd00356_c0; cpd00357_c0; cpd11461_c0
EX_cpd01030_e0	Carbon-Salicin	cpd00003_c0; cpd00006_c0; cpd00010_c0; cpd00015_c0; cpd00016_c0; cpd00017_c0; cpd00028_c0; cpd00042_c0; cpd00056_c0; cpd00058_c0; cpd00087_c0; cpd00118_c0; cpd00166_c0; cpd00201_c0; cpd00220_c0; cpd00264_c0; cpd00345_c0; cpd00557_c0; cpd01997_c0; cpd02229_c0; cpd03422_c0; cpd03736_c0; cpd10516_c0; cpd11462_c0; cpd11463_c0; cpd11493_c0; cpd12370_c0; cpd15352_c0; cpd15500_c0; cpd15533_c0; cpd15540_c0; cpd15560_c0; cpd15665_c0; cpd15666_c0; cpd15793_c0; cpd00115_c0; cpd00241_c0; cpd00356_c0; cpd00357_c0; cpd11461_c0; cpd00060_c0
EX_cpd01553_e0	Carbon-Salicin	cpd00003_c0; cpd00006_c0; cpd00010_c0; cpd00015_c0; cpd00016_c0; cpd00017_c0; cpd00028_c0; cpd00042_c0; cpd00056_c0; cpd00058_c0; cpd00087_c0; cpd00118_c0; cpd00166_c0; cpd00201_c0; cpd00220_c0; cpd00264_c0; cpd00345_c0; cpd00557_c0; cpd01997_c0; cpd02229_c0; cpd03422_c0; cpd03736_c0; cpd10516_c0; cpd11462_c0; cpd11463_c0; cpd11493_c0; cpd12370_c0; cpd15352_c0; cpd15500_c0; cpd15533_c0; cpd15540_c0; cpd15560_c0; cpd15665_c0; cpd15666_c0; cpd15793_c0; cpd00115_c0; cpd00241_c0; cpd00356_c0; cpd00357_c0; cpd11461_c0
rxn05647_c0	Carbon-Salicin	cpd00003_c0; cpd00006_c0; cpd00010_c0; cpd00015_c0; cpd00016_c0; cpd00017_c0; cpd00028_c0; cpd00042_c0; cpd00056_c0; cpd00058_c0; cpd00087_c0; cpd00118_c0; cpd00166_c0; cpd00201_c0; cpd00220_c0; cpd00264_c0; cpd00345_c0; cpd00557_c0; cpd01997_c0; cpd02229_c0; cpd03422_c0; cpd03736_c0; cpd10516_c0; cpd11462_c0; cpd11463_c0; cpd11493_c0; cpd12370_c0; cpd15352_c0; cpd15500_c0; cpd15533_c0; cpd15540_c0; cpd15560_c0; cpd15665_c0; cpd15666_c0; cpd15793_c0; cpd00115_c0; cpd00241_c0; cpd00356_c0; cpd00357_c0; cpd11461_c0
rxn03482_c0	Carbon-Salicin	cpd00003_c0; cpd00006_c0; cpd00010_c0; cpd00015_c0; cpd00016_c0; cpd00017_c0; cpd00028_c0; cpd00042_c0; cpd00056_c0; cpd00058_c0; cpd00087_c0; cpd00118_c0; cpd00166_c0; cpd00201_c0; cpd00220_c0; cpd00264_c0; cpd00345_c0; cpd00557_c0; cpd01997_c0; cpd02229_c0; cpd03422_c0; cpd03736_c0; cpd10516_c0; cpd11462_c0; cpd11463_c0; cpd11493_c0; cpd12370_c0; cpd15352_c0; cpd15500_c0; cpd15533_c0; cpd15540_c0; cpd15560_c0; cpd15665_c0; cpd15666_c0; cpd15793_c0; cpd00115_c0; cpd00241_c0; cpd00356_c0; cpd00357_c0; cpd11461_c0; cpd00023_c0; cpd00035_c0; cpd00039_c0; cpd00041_c0; cpd00051_c0; cpd00053_c0; cpd00054_c0; cpd00060_c0; cpd00065_c0; cpd00066_c0; cpd00069_c0; cpd00084_c0; cpd00107_c0; cpd00119_c0; cpd00129_c0; cpd00132_c0; cpd00156_c0; cpd00161_c0; cpd00322_c0
rxn05472_c0	Carbon-Salicin	cpd00003_c0; cpd00006_c0; cpd00010_c0; cpd00015_c0; cpd00016_c0; cpd00017_c0; cpd00028_c0; cpd00042_c0; cpd00056_c0; cpd00058_c0; cpd00087_c0; cpd00118_c0; cpd00166_c0; cpd00201_c0; cpd00220_c0; cpd00264_c0; cpd00345_c0; cpd00557_c0; cpd01997_c0; cpd02229_c0; cpd03422_c0; cpd03736_c0; cpd10516_c0; cpd11462_c0; cpd11463_c0; cpd11493_c0; cpd12370_c0; cpd15352_c0; cpd15500_c0; cpd15533_c0; cpd15540_c0; cpd15560_c0; cpd15665_c0; cpd15666_c0; cpd15793_c0; cpd00115_c0; cpd00241_c0; cpd00356_c0; cpd00357_c0; cpd11461_c0; cpd00052_c0; cpd00023_c0; cpd00035_c0; cpd00039_c0; cpd00041_c0; cpd00051_c0; cpd00053_c0; cpd00054_c0; cpd00060_c0; cpd00065_c0; cpd00066_c0; cpd00069_c0; cpd00084_c0; cpd00107_c0; cpd00119_c0; cpd00129_c0; cpd00132_c0; cpd00156_c0; cpd00161_c0; cpd00322_c0
