reaction_id	reaction_name
rxn07431_c0	R07600 [c0]
rxn02177_c0	Isochorismate pyruvate-hydrolase [c0]
rxn05250_c0	FACOAL160(ISO) [c0]
rxn05440_c0	7-methyl-trans-oct-2-enoyl-ACP:NAD+ oxidoreductase (A-specific) [c0]
rxn02360_c0	trans-4-Hydroxy-L-proline 2-epimerase [c0]
rxn00642_c0	GDP-mannose 4,6-hydro-lyase (GDP-4-dehydro-6-deoxy-D-mannose-forming) [c0]
rxn02000_c0	dTDP-4-dehydro-6-deoxy-D-glucose 3,5-epimerase [c0]
rxn00107_c0	ATP:2'-deoxy-5-hydroxymethylcytidine-5'-diphosphate phosphotransferase [c0]
rxn04070_c0	pyridoxine 5'-phosphate synthase [c0]
rxn10231_c0	isohexadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase [c0]
rxn00211_c0	UDP-glucose:NAD+ 6-oxidoreductase [c0]
rxn02945_c0	prephytoene diphosphate:geranylgeranyl-diphosphate geranylgeranyltransferase [c0]
rxn01210_c0	10-Formyltetrahydrofolate:L-glutamate ligase (ADP-forming) [c0]
rxn00192_c0	acetyl-CoA:L-glutamate N-acetyltransferase [c0]
rxn03360_c0	5-Hydroxykynurenamine decarboxy-lyase [c0]
rxn00509_c0	Succinate-semialdehyde:NADP+ oxidoreductase [c0]
rxn08807_c0	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C16:1) (periplasm) [c0]
rxn10344_c0	Lead (Pb+2) ABC transporter [c0]
rxn03384_c0	Uroporphyrinogen I carboxy-lyase [c0]
rxn03039_c0	1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide:pyrophosphate phosphoribosyltransferase [c0]
rxn08084_c0	1-tetradecanoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C14:0) [c0]
rxn10225_c0	isohexadecanoyl-phosphatidate cytidylyltransferase [c0]
rxn00898_c0	2,3-Dihydroxy-3-methylbutanoate hydro-lyase [c0]
rxn05444_c0	15-methyl-trans-hexa-dec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific) [c0]
rxn10228_c0	isotetradecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase [c0]
rxn08895_c0	murein D,D-endopeptidase (murein4px4p) (periplasm) [c0]
rxn08817_c0	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C12:0) [c0]
rxn08296_c0	diacylglycerol kinase (n-C14:1) [c0]
rxn01962_c0	XTP pyrophosphohydrolase [c0]
rxn10254_c0	anteisoheptadecanoyl-Diacylglycerol kinase [c0]
rxn08308_c0	CDP-diacylglycerol synthetase (n-C14:1) [c0]
rxn00208_c0	Pyridoxamine-5'-phosphate:oxygen oxidoreductase (deaminating) [c0]
rxn08823_c0	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C18:1) [c0]
rxn05031_c0	prephytoene diphosphate:geranylgeranyl-diphosphate geranylgeranyltransferase [c0]
rxn05434_c0	6-methyl-trans-oct-2-enoyl-ACP:NAD+ oxidoreductase (A-specific) [c0]
rxn00867_c0	L-histidine ammonia-lyase (urocanate-forming) [c0]
rxn03248_c0	Hexanoyl-CoA:acetyl-CoA C-acyltransferase [c0]
rxn05386_c0	5-methyl-3-hydroxy-hexanoyl-ACP hydro-lyase [c0]
rxn09206_c0	Phosphatidylserine syntase (n-C14:0) [c0]
rxn08017_c0	acyl-[acyl-carrier-protein] synthetase  (n-C16:1) [c0]
rxn09209_c0	Phosphatidylserine syntase (n-C16:1) [c0]
rxn08669_c0	Glycerophosphodiester phosphodiesterase [c0]
rxn02679_c0	Octanoyl-CoA:oxygen 2-oxidoreductase [c0]
rxn07434_c0	R07603 [c0]
rxn00242_c0	guanosine-3',5'-bis(diphosphate) 3'-diphosphohydrolase [c0]
rxn14372_c0	carbamoyl-phosphate:N2-succinyl-L-ornithine carbamoyltransferase [c0]
rxn09198_c0	Phosphatidylserine decarboxylase (n-C14:0) [c0]
rxn08838_c0	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C12:0) [c0]
rxn02842_c0	R04049 [c0]
rxn05390_c0	7-methyl-3-hydroxy-octanoyl-ACP hydro-lyase [c0]
rxn05437_c0	12-methyl-trans-tetra-dec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific) [c0]
rxn10337_c0	isoheptadecanoyl-cardiolipin synthase [c0]
rxn05401_c0	13-methyl-3-oxo-tetra-decanoyl-ACP:NADP+ oxidoreductase [c0]
rxn03043_c0	5-Dehydro-4-deoxy-D-glucuronate ketol-isomerase [c0]
rxn10338_c0	anteisoheptadecanoyl-cardiolipin synthase [c0]
rxn03903_c0	UDPMurAc(oyl-L-Ala-D-gamma-Glu-L-Lys-D-Ala-D-Ala):undecaprenyl-phosphate phospho-N-acetylmuramoyl-pentapeptide-transferase [c0]
rxn03535_c0	ATP:cob(I)yrinic acid-a,c-diamide Cobeta-adenosyltransferase [c0]
rxn08802_c0	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C18:1) (periplasm) [c0]
rxn01825_c0	Homogentisate:oxygen 1,2-oxidoreductase (decyclizing) [c0]
rxn10230_c0	anteisopentadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase [c0]
rxn02720_c0	Lauroyl-CoA:(acceptor) 2,3-oxidoreductase [c0]
rxn01997_c0	dTDPglucose 4,6-hydro-lyase [c0]
rxn08809_c0	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C18:1) (periplasm) [c0]
rxn08171_c0	arsenate reductase [c0]
rxn03264_c0	ATP:L-selenomethione S-adenosyltransferase [c0]
rxn03951_c0	NAD-dependent threonine 4-phosphate dehydrogenase [c0]
rxn05418_c0	8-methyl-3-oxo-nonanoyl-ACP:NADP+ oxidoreductase [c0]
rxn10307_c0	palmitoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted [c0]
rxn03852_c0	UDP-N-acetyl-D-mannosamine:N-acetyl-beta-D-glucosaminyldiphosphoundecaprenol beta-1,4-N-acetylmannosaminyltransferase [c0]
rxn05248_c0	FACOAL150(anteiso) [c0]
rxn08841_c0	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C16:0) [c0]
rxn10222_c0	isotetradecanoyl-phosphatidate cytidylyltransferase [c0]
rxn02791_c0	(5-Glutamyl)-peptide:amino-acid 5-glutamyltransferase [c0]
rxn08814_c0	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C16:1) (periplasm) [c0]
rxn08078_c0	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide beta -1,4-N-acetylglucosaminidase [c0]
rxn08845_c0	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C12:0) [c0]
rxn01925_c0	2-methylpropanoyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-(2-methylpropanoyl)transferase [c0]
rxn02798_c0	Estrone 3-sulfate sulfohydrolase [c0]
rxn00999_c0	Phenylpyruvate:oxygen oxidoreductase (hydroxylating,decarboxylating) [c0]
rxn08799_c0	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C16:0) (periplasm) [c0]
rxn10256_c0	isopentadecanoyl-Diacylglycerol kinase [c0]
rxn00758_c0	sn-Glycero-3-phosphocholine glycerophosphohydrolase [c0]
rxn10314_c0	anteisopentadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted [c0]
rxn05435_c0	8-methyl-trans-dec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific) [c0]
rxn03245_c0	(S)-Hydroxydecanoyl-CoA hydro-lyase [c0]
rxn01504_c0	(S)-3-Hydroxy-3-methylglutaryl-CoA hydro-lyase (trans-3-methylglutaconyl-CoA-forming) [c0]
rxn08300_c0	diacylglycerol kinase (n-C18:1) [c0]
rxn08297_c0	diacylglycerol kinase (n-C16:0) [c0]
rxn02911_c0	(S)-3-Hydroxydodecanoyl-CoA hydro-lyase [c0]
rxn05450_c0	14-methyl-trans-pentadec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific) [c0]
rxn05410_c0	4-methyl-3-oxo-pentanoyl-ACP:NADP+ oxidoreductase [c0]
rxn05443_c0	13-methyl-trans-tetra-dec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific) [c0]
rxn02782_c0	2,5-Dihydro-5-oxofuran-2-acetate lyase (decyclizing) [c0]
rxn05422_c0	10-methyl-3-oxo-undecanoyl-ACP:NADP+ oxidoreductase [c0]
rxn08844_c0	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C18:1) [c0]
rxn05385_c0	5-methyl-3-oxo-hexanoyl-ACP:NADP+ oxidoreductase [c0]
rxn07433_c0	R07602 [c0]
rxn00879_c0	myo-Inositol:NAD+ 2-oxidoreductase [c0]
rxn06777_c0	(S)-3-Hydroxytetradecanoyl-CoA:NAD+ oxidoreductase [c0]
rxn05448_c0	10-methyl-trans-undec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific) [c0]
rxn05446_c0	6-methyl-trans-hept-2-enoyl-ACP:NAD+ oxidoreductase (A-specific) [c0]
rxn08136_c0	1,6-anhydrous-N-Acetylmuramate kinase [c0]
rxn01675_c0	dTTP:alpha-D-glucose-1-phosphate thymidylyltransferase [c0]
rxn08839_c0	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C14:0) [c0]
rxn10335_c0	myristoyl-cardiolipin synthase [c0]
rxn05398_c0	11-methyl-3-hydroxy-dodecanoyl-ACP hydro-lyase [c0]
rxn10237_c0	isohexadecanoyl-phosphatidylserine decarboxylase [c0]
rxn08843_c0	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C18:0) [c0]
rxn00880_c0	myo-Inositol:oxygen oxidoreductase [c0]
rxn01629_c0	(S)-4-Amino-5-oxopentanoate 4,5-aminomutase [c0]
rxn07976_c0	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C12:1) [c0]
rxn01489_c0	Geranylgeranyl-diphosphate:geranylgeranyl-diphosphate geranylgeranyltransferase [c0]
rxn10342_c0	isohexadecanoyl-cardiolipin synthase [c0]
rxn10227_c0	anteisoheptadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase [c0]
rxn01124_c0	2-Dehydro-3-deoxy-D-gluconate:NAD+ 5-oxidoreductase [c0]
rxn01642_c0	4-imidazolone-5-propanoate amidohydrolase [c0]
rxn08044_c0	N-acetylmuramate 6-phosphate hydro-lyase (N-acetyl-D-glucosamine 6-phosphate forming) [c0]
rxn08893_c0	murein D,D-carboxypeptidase (murein5p4p) (periplasm) [c0]
rxn06864_c0	Biotinyl-5'-AMP:apo-[carboxylase] ligase (AMP-forming) [c0]
rxn08615_c0	glycogen synthase (ADPGlc) [c0]
rxn08815_c0	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C18:0) (periplasm) [c0]
rxn08306_c0	CDP-diacylglycerol synthetase (n-C12:0) [c0]
rxn08821_c0	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C16:1) [c0]
rxn00206_c0	superoxide:superoxide oxidoreductase [c0]
rxn05381_c0	14-methyl-3-hydroxy-hexa-decanoyl-ACP hydro-lyase [c0]
rxn02143_c0	Succinyl-CoA:3-oxoadipate CoA-transferase [c0]
rxn00484_c0	L-Tryptophan decarboxy-lyase [c0]
rxn00405_c0	L-arginine carboxy-lyase (agmatine-forming) [c0]
rxn04704_c0	coproporphyrinogen-III:S-adenosyl-L-methionine oxidoreductase(decarboxylating) [c0]
rxn00756_c0	Choline sulfate sulfohydrolase [c0]
rxn05389_c0	7-methyl-3-oxo-octanoyl-ACP:NADP+ oxidoreductase [c0]
rxn05735_c0	aldehyde dehydrogenase (aminoacetaldehyde, NAD) [c0]
rxn02484_c0	ATP:4-amino-5-hydroxymethyl-2-methylpyrimidine 5-phosphotransferase [c0]
rxn00647_c0	L-Cysteine:2-oxoglutarate aminotransferase [c0]
rxn03397_c0	UDP-L-rhamnose:flavonol-3-O-D-glucoside L-rhamnosyltransferase [c0]
rxn09359_c0	UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate-D-alanine L,D-carboxypeptidase [c0]
rxn02173_c0	D-Galactonate hydro-lyase [c0]
rxn09197_c0	Phosphatidylserine decarboxylase (n-C12:0) [c0]
rxn05406_c0	15-methyl-3-hydroxy-hexa-decanoyl-ACP hydro-lyase [c0]
rxn05251_c0	FACOAL170(anteiso) [c0]
rxn01895_c0	2-Hydroxy-6-oxonona-2,4-diene-1,9-dioate succinylhydrolase [c0]
rxn00348_c0	aspartate racemase [c0]
rxn01981_c0	(5-L-Glutamyl)-L-amino-acid 5-glutamyltransferase (cyclizing) [c0]
rxn03646_c0	carotenoid beta-end group lyase (decyclizing) [c0]
rxn00792_c0	biotin:CoA ligase (AMP-forming) [c0]
rxn08804_c0	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C14:0) (periplasm) [c0]
rxn05430_c0	14-methyl-3-oxo-pentadecanoyl-ACP:NADP+ oxidoreductase [c0]
rxn01917_c0	ATP:N-acetyl-L-glutamate 5-phosphotransferase [c0]
rxn10236_c0	anteisopentadecanoyl-phosphatidylserine decarboxylase [c0]
rxn02429_c0	ATP:2-dehydro-3-deoxy-galactonokinase [c0]
rxn03253_c0	Decanoyl-CoA:(acceptor) 2,3-oxidoreductase [c0]
rxn09205_c0	Phosphatidylserine syntase (n-C12:0) [c0]
rxn03269_c0	dTDP-6-deoxy-L-mannose:NADP+ 4-oxidoreductase [c0]
rxn05364_c0	6-methyl-3-oxo-octanoyl-ACP:NADP+ oxidoreductase [c0]
rxn09201_c0	Phosphatidylserine decarboxylase (n-C16:1) [c0]
rxn00508_c0	Succinate-semialdehyde:NAD+ oxidoreductase [c0]
rxn08850_c0	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C18:0) [c0]
rxn05734_c0	aldehyde dehydrogenase (glyoxylate, NAD) [c0]
rxn08812_c0	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C14:1) (periplasm) [c0]
rxn08310_c0	CDP-diacylglycerol synthetase (n-C16:1) [c0]
rxn02853_c0	Imidazole acetaldehyde:NAD+ oxidoreductase [c0]
rxn02986_c0	2-amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl) dihydropteridine triphosphate lyase [c0]
rxn10224_c0	anteisopentadecanoyl-phosphatidate cytidylyltransferase [c0]
rxn08073_c0	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide amidase (periplasm) [c0]
rxn05376_c0	12-methyl-3-oxo-tetra-decanoyl-ACP:NADP+ oxidoreductase [c0]
rxn01802_c0	Glutaryl-CoA:(acceptor) 2,3-oxidoreductase (decarboxylating) [c0]
rxn10258_c0	isohexadecanoyl-Diacylglycerol kinase [c0]
rxn08847_c0	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C14:1) [c0]
rxn00670_c0	propanoyl-CoA:phosphate propanoyltransferase [c0]
rxn01270_c0	L-arogenate:2-oxoglutarate aminotransferase [c0]
rxn08299_c0	diacylglycerol kinase (n-C18:0) [c0]
rxn02894_c0	ATP:S5-methyl-5-thio-D-ribose 1-phosphotransferase [c0]
rxn08820_c0	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C16:0) [c0]
rxn05380_c0	14-methyl-3-oxo-hexa-decanoyl-ACP:NADP+ oxidoreductase [c0]
rxn06077_c0	L-methionine:oxidized-thioredoxin S-oxidoreductase [c0]
rxn02527_c0	R03544 [c0]
rxn00497_c0	L-phenylalanine carboxy-lyase (phenylethylamine-forming) [c0]
rxn07435_c0	R07604 [c0]
rxn00872_c0	Butanoyl-CoA:oxygen 2-oxidoreductase [c0]
rxn09450_c0	fatty-acid--CoA ligase (hexadecenoate), peroxisomal [c0]
rxn08380_c0	RXN0-382.c [c0]
rxn05527_c0	TRANS-RXN-199.ce [c0]
rxn04604_c0	R06789 [c0]
rxn08846_c0	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C14:0) [c0]
rxn05397_c0	11-methyl-3-oxo-dodecanoyl-ACP:NADP+ oxidoreductase [c0]
rxn10235_c0	isopentadecanoyl-phosphatidylserine decarboxylase [c0]
rxn03244_c0	(S)-hydroxydecanoyl-CoA:NAD+ oxidoreductase [c0]
rxn01639_c0	N-Formimino-L-glutamate formiminohydrolase [c0]
rxn02949_c0	(S)-3-Hydroxyisobutyryl-CoA hydro-lyase [c0]
rxn00735_c0	(2R,3S)-3-methylmalate:NAD+ oxidoreductase [c0]
rxn02680_c0	Octanoyl-CoA:acetyl-CoA C-acyltransferase [c0]
rxn05405_c0	15-methyl-3-oxo-hexa-decanoyl-ACP:NADP+ oxidoreductase [c0]
rxn00196_c0	2,5-dioxopentanoate:NADP+ 5-oxidoreductase [c0]
rxn08803_c0	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C12:0) (periplasm) [c0]
rxn01053_c0	(S)-lactaldehyde:NAD+ oxidoreductase [c0]
rxn07879_c0	3-hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA acetate-lyase (7-methyl-3-oxooct-6-enoyl-CoA-forming) [c0]
rxn02312_c0	S-Adenosyl-L-methionine:8-amino-7-oxononanoate aminotransferase [c0]
rxn02934_c0	(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA hydro-liase [c0]
rxn08089_c0	1-octadec-7-enoyl-sn-glycerol 3-phosphate O-acyltransferase (n-C18:1) [c0]
rxn05442_c0	11-methyl-trans-dodec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific) [c0]
rxn01996_c0	Methylmalonyl-CoA epimerase [c0]
rxn10340_c0	isopentadecanoyl-cardiolipin synthase [c0]
rxn10253_c0	isoheptadecanoyl-Diacylglycerol kinase [c0]
rxn10221_c0	anteisoheptadecanoyl-phosphatidate cytidylyltransferase [c0]
rxn02792_c0	gamma-glutamyltranspeptidase family protein [c0]
rxn07979_c0	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C18:0) [c0]
rxn00993_c0	4-fumarylacetoacetate fumarylhydrolase [c0]
