reaction_id	reaction_name
rxn09996_c0	teichuronic acid (n=45), unlinked, GalNAc-GlcA repeated [c0]
rxn09200_c0	Phosphatidylserine decarboxylase (n-C16:0) [c0]
rxn03962_c0	GDP-L-fucose:NADP+ 4-oxidoreductase (3,5-epimerizing) [c0]
rxn05373_c0	10-methyl-3-hydroxy-dodecanoyl-ACP hydro-lyase [c0]
rxn08851_c0	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C18:1) [c0]
rxn10313_c0	isopentadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted [c0]
rxn00675_c0	Propionyladenylate:CoA propionyltransferase [c0]
rxn08813_c0	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C16:0) (periplasm) [c0]
rxn00634_c0	D-Glucitol:NAD+ 2-oxidoreductase [c0]
rxn00947_c0	Palmitate:CoA ligase (AMP-forming) [c0]
rxn03247_c0	(S)-Hydroxyoctanoyl-CoA hydro-lyase [c0]
rxn10257_c0	anteisopentadecanoyl-Diacylglycerol kinase [c0]
rxn06586_c0	3-methylbutanoyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-(3-methylbutanoyl)transferase [c0]
rxn03933_c0	UDP-N-acetyl-D-glucosamine:N-acetyl-alpha-D-muramyl(oyl-L-Ala-gamma-D-Glu-L-Lys-D-Ala-D-Ala)-diphosphoundecaprenol 4-beta-N-acetylglucosaminlytransferase [c0]
rxn08123_c0	anhydrous-N-Acetylmuramyl-tripeptide amidase [c0]
rxn00529_c0	L-tyrosine carboxy-lyase (tyramine-forming) [c0]
rxn00303_c0	ATP:GTP 3'-diphosphotransferase [c0]
rxn01073_c0	sn-Glycero-3-phosphoethanolamine glycerophosphohydrolase [c0]
rxn07430_c0	R07599 [c0]
rxn00602_c0	(R)-Methylmalonyl-CoA CoA-carbonylmutase [c0]
rxn01827_c0	4-Hydroxyphenylpyruvate:oxygen oxidoreductase (hydroxylating,decarboxylating) [c0]
rxn01007_c0	UDP-D-glucuronate carboxy-lyase (UDP-D-xylose-forming) [c0]
rxn03243_c0	Decanoyl-CoA:acetyl-CoA C-acyltransferase [c0]
rxn03446_c0	O-Phospho-4-hydroxy-L-threonine phospho-lyase (adding water) [c0]
rxn05393_c0	9-methyl-3-oxo-decanoyl-ACP:NADP+ oxidoreductase [c0]
rxn00328_c0	4-hydroxy-2-oxoglutarate glyoxylate-lyase (pyruvate-forming) [c0]
rxn03047_c0	ATP:pantothenate 4'-phosphotransferase [c0]
rxn02889_c0	3-Methylcrotonoyl-CoA:carbon-dioxide ligase (ADP-forming) [c0]
rxn00559_c0	D-mannose-6-phosphate aldose-ketose-isomerase [c0]
rxn08848_c0	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C16:0) [c0]
rxn08840_c0	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C14:1) [c0]
rxn01987_c0	R02750 [c0]
rxn02085_c0	4,5-Dihydro-4-oxo-5-imidazolepropanoate hydro-lyase [c0]
rxn10334_c0	palmitoyl-cardiolipin synthase [c0]
rxn08806_c0	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C16:0) (periplasm) [c0]
rxn05436_c0	10-methyl-trans-dodec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific) [c0]
rxn12822_c0	L-glutamate:ferredoxin oxidoreductase (transaminating) [c0]
rxn10234_c0	isotetradecanoyl-phosphatidylserine decarboxylase [c0]
rxn02803_c0	Tetradecanoyl-CoA:(acceptor) 2,3-oxidoreductase [c0]
rxn05247_c0	FACOAL140(ISO) [c0]
rxn00858_c0	Agmatine amidinohydrolase [c0]
rxn00222_c0	cellobiose glucohydrolase [c0]
rxn10229_c0	isopentadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase [c0]
rxn08810_c0	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C12:0) (periplasm) [c0]
rxn08818_c0	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C14:0) [c0]
rxn08312_c0	CDP-diacylglycerol synthetase (n-C18:1) [c0]
rxn01961_c0	Xanthosine 5'-phosphate phosphohydrolase [c0]
rxn10226_c0	isoheptadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase [c0]
rxn09978_c0	beta-glucosidase (methyl-alpha-D-glucoside) [c0]
rxn08040_c0	UDP-N-acetyl-D-glucosamine:undecaprenyl-phosphate N-acetyl-D-glucosamine phosphotransferase [c0]
rxn09211_c0	Phosphatidylserine syntase (n-C18:1) [c0]
rxn03141_c0	UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysine:alanyl-D-alanine [c0]
rxn08309_c0	CDP-diacylglycerol synthetase (n-C16:0) [c0]
rxn03249_c0	(S)-hydroxyhexanoyl-CoA:NAD+ oxidoreductase [c0]
rxn00676_c0	acetyl-CoA:propanoyl-CoA 2-C-acetyltransferase [c0]
rxn00016_c0	chitobiose N-acetylglucosaminohydrolase [c0]
rxn05441_c0	9-methyl-trans-dec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific) [c0]
rxn08668_c0	Glycerophosphodiester phosphodiesterase (Glycerophosphoserine) [c0]
rxn05445_c0	4-methyl-trans-pent-2-enoyl-ACP:NAD+ oxidoreductase (A-specific) [c0]
rxn00298_c0	UDP-N-acetyl-D-glucosamine:NAD+ 6-oxidoreductase [c0]
rxn08124_c0	anhydrous-N-Acetylmuramyl-tetrapeptide amidase [c0]
rxn05449_c0	12-methyl-trans-tridec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific) [c0]
rxn07438_c0	peptide-methionine:thioredoxin-disulfide S-oxidoreductase [c0]
rxn00743_c0	Glycerone phosphate phosphohydrolase [c0]
rxn00874_c0	butanoyl-CoA:acetyl-CoA C-butanoyltransferase [c0]
rxn01459_c0	4-Aminobutyraldehyde:NAD+ oxidoreductase [c0]
rxn05252_c0	FACOAL170(ISO) [c0]
rxn10339_c0	isotetradecanoyl-cardiolipin synthase [c0]
rxn01499_c0	3,4-Dihydroxy-L-phenylalanine carboxy-lyase [c0]
rxn10233_c0	anteisoheptadecanoyl-phosphatidylserine decarboxylase [c0]
rxn08808_c0	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C18:0) (periplasm) [c0]
rxn05024_c0	4-(2-carboxyphenyl)-4-oxobutanoyl-CoA dehydratase (cyclizing) [c0]
rxn05361_c0	4-methyl-3-hydroxy-hexanoyl-ACP hydro-lyase [c0]
rxn01851_c0	4-aminobutanal:NAD+ 1-oxidoreductase [c0]
rxn05691_c0	L-fucose transport via proton symport [c0]
rxn08805_c0	Lysophospholipase L1 (2-acylglycerophosphoethanolamine, n-C14:1) (periplasm) [c0]
rxn05438_c0	14-methyl-trans-hexa-dec-2-enoyl-ACP:NAD+ oxidoreductase (A-specific) [c0]
rxn10309_c0	stearoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted [c0]
rxn05249_c0	FACOAL150(ISO) [c0]
rxn02277_c0	7,8-Diaminononanoate:carbon-dioxide cyclo-ligase [c0]
rxn10223_c0	isopentadecanoyl-phosphatidate cytidylyltransferase [c0]
rxn03242_c0	(S)-3-hydroxydodecanoyl-CoA:NAD+ oxidoreductase [c0]
rxn00629_c0	D-Mannitol:NAD+ 2-oxidoreductase [c0]
rxn09199_c0	Phosphatidylserine decarboxylase (n-C14:1) [c0]
rxn02003_c0	dTDP-6-deoxy-L-mannose:NADP+ 4-oxidoreductase [c0]
rxn08811_c0	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C14:0) (periplasm) [c0]
rxn00577_c0	sucrose:phosphate alpha-D-glucosyltransferase [c0]
rxn10315_c0	isohexadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted [c0]
rxn08819_c0	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C14:1) [c0]
rxn01291_c0	L-Arabitol:NADP+ 1-oxidoreductase [c0]
rxn08898_c0	murein D,D-endopeptidase (murein4px4px4p) (periplasm) [c0]
rxn09979_c0	beta-glucosidase [c0]
rxn08890_c0	murein D,D-carboxypeptidase (murein5px4p) (periplasm) [c0]
rxn08294_c0	diacylglycerol kinase (n-C12:0) [c0]
rxn01602_c0	dihydrofolate:NADP+ oxidoreductase [c0]
rxn05433_c0	4-methyl-trans-hex-2-enoyl-ACP:NAD+ oxidoreductase (A-specific) [c0]
rxn03241_c0	(S)-3-Hydroxytetradecanoyl-CoA hydro-lyase [c0]
rxn01832_c0	R02528 [c0]
rxn02663_c0	epsilon-Caprolactone lactonohydrolase [c0]
rxn05414_c0	6-methyl-3-oxo-heptanoyl-ACP:NADP+ oxidoreductase [c0]
rxn07432_c0	R07601 [c0]
rxn08549_c0	glycerol-3-phosphate acyltransferase (C16:0) [c0]
rxn05447_c0	8-methyl-trans-non-2-enoyl-ACP:NAD+ oxidoreductase (A-specific) [c0]
rxn05187_c0	Vitamin ABC transport [c0]
rxn05109_c0	R07399 [c0]
rxn01948_c0	5-Hydroxy-L-tryptophan decarboxy-lyase [c0]
rxn09203_c0	Phosphatidylserine decarboxylase (n-C18:1) [c0]
rxn01225_c0	Guanine aminohydrolase [c0]
rxn08842_c0	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C16:1) [c0]
rxn02128_c0	ATP:pantothenate 4'-phosphotransferase [c0]
rxn02518_c0	2'-Deoxyinosine-5'-triphosphate pyrophosphohydrolase [c0]
rxn05540_c0	oligopeptide-transporting ATPase [c0]
rxn02517_c0	ATP:dIDP phosphotransferase [c0]
rxn00653_c0	3-aminopropanal:NAD+ oxidoreductase [c0]
rxn03251_c0	Hexanoyl-CoA:(acceptor) 2,3-oxidoreductase [c0]
rxn08800_c0	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C16:1) (periplasm) [c0]
rxn02166_c0	4-Nitrophenyl phosphate phosphohydrolase [c0]
rxn10232_c0	isoheptadecanoyl-phosphatidylserine decarboxylase [c0]
rxn07977_c0	3-hydroxyacyl-[acyl-carrier-protein] dehydratase (n-C14:1) [c0]
rxn02167_c0	(S)-3-Hydroxybutanoyl-CoA hydro-lyase [c0]
rxn05368_c0	8-methyl-3-oxo-decanoyl-ACP:NADP+ oxidoreductase [c0]
rxn10770_c0	R08557 [c0]
rxn01819_c0	Nomega,Nomega'-dimethyl-L-arginine dimethylamidohydrolase [c0]
rxn05360_c0	4-methyl-3-oxo-hexanoyl-ACP:NADP+ oxidoreductase [c0]
rxn02297_c0	6-Carboxyhexanoyl-CoA:L-alanine C-carboxyhexanoyltransferase (decarboxylating) [c0]
rxn08021_c0	acyl-[acyl-carrier-protein] synthetase  (n-C10:0) [c0]
rxn08396_c0	enoyl-[acyl-carrier-protein] reductase (NADH) (n-C18:0) [c0]
rxn09207_c0	Phosphatidylserine syntase (n-C14:1) [c0]
rxn03250_c0	(S)-Hydroxyhexanoyl-CoA hydro-lyase [c0]
rxn02465_c0	N-acetyl-L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphrylating) [c0]
rxn01710_c0	Propane-1,3-diol:NAD+ 1-oxidoreductase [c0]
rxn10308_c0	myristoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted [c0]
rxn06526_c0	protein-dithiol:NADP+ oxidoreductase [c0]
rxn01757_c0	L-cysteate:2-oxoglutarate aminotransferase [c0]
rxn01329_c0	D-mannose 6-phosphate 1,6-phosphomutase [c0]
rxn00002_c0	urea-1-carboxylate amidohydrolase [c0]
rxn10341_c0	anteisopentadecanoyl-cardiolipin synthase [c0]
rxn10220_c0	isoheptadecanoyl-phosphatidate cytidylyltransferase [c0]
rxn08076_c0	N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide amidase (periplasm) [c0]
rxn08816_c0	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C18:1) (periplasm) [c0]
rxn10255_c0	isotetradecanoyl-Diacylglycerol kinase [c0]
rxn08797_c0	Lysophospholipase L1 (2-acylglycerophosphotidate, n-C14:0) (periplasm) [c0]
rxn00478_c0	L-tryptophan:oxygen 2,3-oxidoreductase (decyclizing) [c0]
rxn05372_c0	10-methyl-3-oxo-dodecanoyl-ACP:NADP+ oxidoreductase [c0]
rxn06510_c0	Lauroyl-CoA:acetyl-CoA C-acyltransferase [c0]
rxn08307_c0	CDP-diacylglycerol synthetase (n-C14:0) [c0]
rxn05426_c0	12-methyl-3-oxo-tridecanoyl-ACP:NADP+ oxidoreductase [c0]
rxn00209_c0	Pyridoxine 5-phosphate:oxygen oxidoreductase [c0]
rxn03246_c0	(S)-hydroxyoctanoyl-CoA:NAD+ oxidoreductase [c0]
rxn00274_c0	Acetyl-CoA:glycine C-acetyltransferase [c0]
rxn10312_c0	isotetradecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted [c0]
rxn06335_c0	(S)-2-methylbutanoyl-CoA:enzyme N6-(dihydrolipoyl)lysine S-(2-methylbutanoyl)transferase [c0]
rxn08849_c0	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C16:1) [c0]
rxn09448_c0	fatty-acid--CoA ligase (octadecenoate) [c0]
rxn09208_c0	Phosphatidylserine syntase (n-C16:0) [c0]
rxn05439_c0	5-methyl-trans-hex-2-enoyl-ACP:NAD+ oxidoreductase (A-specific) [c0]
rxn08295_c0	diacylglycerol kinase (n-C14:0) [c0]
rxn00689_c0	Tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming) [c0]
rxn05736_c0	acyl-coenzyme A ligase [c0]
rxn03445_c0	O-Phospho-4-hydroxy-L-threonine:2-oxoglutarate aminotransferase [c0]
rxn11663_c0	4-(phosphonooxy)threonine:NAD oxidoreductase [c0]
rxn08298_c0	diacylglycerol kinase (n-C16:1) [c0]
rxn21857_c0	3-oxo-glutaryl-[acp] methyl ester reductase [c0]
rxn45996_c0	[c0]
rxn27289_c0	thiazole synthase [c0]
rxn42230_c0	[c0]
rxn26361_c0	molybdenum cofactor cytidylyltransferase [c0]
rxn47768_c0	3-oxo-glutaryl-[acp] methyl ester synthase [c0]
rxn21861_c0	3-oxo-pimeloyl-[acp] methyl ester reductase [c0]
rxn23042_c0	thiamine-phosphate diphosphorylase [c0]
rxn01084_c0	ATP:cob(I)alamin Co-beta-adenosyltransferase [c0]
rxn05121_c0	R07412 [c0]
rxn08070_c0	Adenosylcobalamin transport via ABC system (periplasm) [c0]
rxn08192_c0	ABC-5-RXN.cp [c0]
rxn26307_c0	RXN0-5306.c [c0]
rxn23043_c0	thiamin phosphate synthase [c0]
rxn41896_c0	[c0]
rxn21729_c0	adenylyltransferase and sulfurtransferase MOCS3 [c0]
rxn21862_c0	RXN-11481.c [c0]
rxn16823_c0	2-(2-carboxy-4-methylthiazol-5-yl)ethyl phosphate isomerase [c0]
rxn16583_c0	adenylyl-molybdopterin:molybdate molybdate transferase (AMP-forming) [c0]
rxn44539_c0	[c0]
rxn10506_c0	2,5-diamino-6-ribitylamino-4(3H)-pyrimidinone 5'-phosphate deaminase [c0]
rxn21864_c0	RXN-11484.c [c0]
rxn21858_c0	RXN-11477.c [c0]
rxn40439_c0	L-lysine:8-amino-7-oxononanoate aminotransferase [c0]
rxn24830_c0	thiocarboxylated molybdopterin synthase:cyclic pyranopterin monophosphate sulfurtransferase [c0]
rxn42709_c0	[c0]
rxn26021_c0	MobA [c0]
rxn41683_c0	[c0]
rxn15293_c0	D-Galacturonate aldose-ketose-isomerase [c0]
rxn40418_c0	UDP-2-acetamido-2,6-dideoxy-beta-L-talose 2-epimerase [c0]
rxn08578_c0	TRANS-RXN-16.cp [c0]
rxn08715_c0	Mercury (Hg+2) ABC transporter (periplasm) [c0]
rxn26305_c0	RXN0-5298.c [c0]
rxn23336_c0	octanoyl:GcvH transferase [c0]
rxn15230_c0	Lactose galactohydrolase [c0]
rxn20583_c0	phosphoglucose mutase [c0]
rxn39964_c0	6-carboxy-5,6,7,8-tetrahydropterin ammonia-lyase [c0]
rxn16806_c0	7,8-dihydroneopterin 3'-triphosphate acetaldehyde-lyase (6-carboxy-5,6,7,8-tetrahydropterin and triphosphate-forming) [c0]
rxn21863_c0	RXN-11482.c [c0]
rxn21859_c0	RXN-11478.c [c0]
rxn20643_c0	thiC (gene name) [c0]
rxn17731_c0	biotin synthase [c0]
rxn05120_c0	protoheme IX farnesyltransferase [c0]
rxn14254_c0	Bilirubin beta-diglucuronide glucuronosohydrolase [c0]
rxn19704_c0	Flavodoxin--NADP(+) reductase [c0]
rxn00524_c0	L-Tyrosine:oxygen oxidoreductase [c0]
rxn45692_c0	cysteine:[ThiI sulfur-carrier protein]-L-cysteine sulfurtransferase desulfurase [c0]
rxn05064_c0	carbamate hydro-lyase [c0]
rxn04457_c0	R06605 [c0]
rxn05129_c0	R07420 [c0]
rxn02916_c0	R04175 [c0]
rxn03012_c0	R04336 [c0]
rxn04132_c0	R06063 [c0]
rxn04791_c0	S-(hydroxymethyl)glutathione synthase [c0]
rxn04133_c0	R06064 [c0]
rxn02666_c0	R03758 [c0]
rxn24718_c0	RXN-8243.c [c0]
rxn23589_c0	RXN-13329.c [c0]
rxn39175_c0	TrnRxn_cpd03662 [c0]
rxn09008_c0	nitric oxide transport via diffusion (extracellular to periplasm) [c0]
rxn08966_c0	nitrious oxide transport via diffusion (extracellular to periplasm) [c0]
EX_cpd00531_e0	Exchange for Hg2+ [e0]
EX_cpd00166_e0	Exchange for Calomide [e0]
EX_cpd04097_e0	Exchange for Pb [e0]
EX_cpd03424_e0	Exchange for Vitamin B12 [e0]
EX_cpd01012_e0	Exchange for Cd2+ [e0]
EX_cpd00635_e0	Exchange for Cbl [e0]
EX_cpd00653_e0	Exchange for D-Galactonate [e0]
EX_cpd11587_e0	Exchange for Ala-Gln [e0]
EX_cpd03662_e0	Exchange for n-Butanol [e0]
EX_cpd00307_e0	Exchange for Cytosine [e0]
EX_cpd00751_e0	Exchange for L-Fucose [e0]
EX_cpd00971_e0	Exchange for Na+ [e0]
DM_cpd02701_c0	Demand for S-Adenosyl-4-methylthio-2-oxobutanoate [c0]
DM_cpd15302_c0	Demand for glycogen(n-1) [c0]
