metabolite_id	metabolite_name
EX_crn_e	L-Carnitine exchange
LYSAM	Lysine 2,3-aminomutase
HMPK1	Hydroxymethylpyrimidine kinase (ATP)
EX_gthox_e	Oxidized glutathione exchange
EDTXS3	Endotoxin Synthesis (palmitoleoyl ACP)
EDTXS4	Endotoxin Synthesis (myristoyl transferase)
EX_sucr_e	Sucrose exchange
CINNDO	Cinnamate dioxygenase
DHCIND	2,3-dihydroxycinnamate dehydrogenase
GOFUCR	GDP-4-oxo-L-fucose reductase
DMSOR1	Dimethyl sulfoxide reductase (Menaquinol 8)
PGLYCP	Phosphoglycolate phosphatase
2DGULRx	2-dehydro-L-gulonate reductase (NADH)
DKGLCNR2y	2,5-diketo-D-gluconate reductase (NADPH)
2DGULRy	2-dehydro-L-gulonate reductase (NADPH)
UDPGALM	UDPgalactopyranose mutase
RZ5PP	Alpha-ribazole 5-phosphate phosphatase
CRNBTCT	Gamma-butyrobetainyl-CoA: carnitine CoA transferase
CRNCBCT	Crotonobetainyl-CoA: carnitine CoA transferase
CRNCDH	Carnityl-CoA dehydratse
HETZK	Hydroxyethylthiazole kinase
TMAOR1	Trimethylamine N-oxide reductase (menaquinol 8)
TMAOR2	Trimethylamine N-oxide reductase (demethylmenaquinol 8)
SPMDAT1	Spermidine acetyltransferase
SPMDAT2	Spermidine acetyltransferase (N8)
DOGULNR	2,3 dioxo-L-gulonate reductase
EX_met__D_e	D-Methionine exchange
DKGLCNR1	2,5-diketo-D-gluconate reductase
ACPS1	Acyl-carrier protein synthase
CYANST	Cyanide sulfurtransferase
GMAND	GDP-D-mannose dehydratase
ACBIPGT	Adenosyl cobinamide phosphate guanyltransferase
ADOCBLS	Adenosylcobalamin 5'-phosphate synthase
ADOCBIK	Adenosyl cobinamide kinase
DXYLK	1-Deoxy-D-xylulose kinase
AP5AH	Ap5A hydrolase
MI1PP	Myo-inositol 1-phosphatase
UDPGD	UDPglucose 6-dehydrogenase
BSORy	Biotin sulfoxide reductase
DMSOR2	Dimethyl sulfoxide reductase (Demethylmenaquinol 8)
SUCptspp	Sucrose transport via PEP:Pyr  (periplasm)
TSULabcpp	Thiosulfate transport via ABC system (periplasm)
AB6PGH	Arbutin 6-phosphate glucohydrolase
BSORx	Biotin sulfoxide reductase
GP4GH	Gp4G hydrolase
EX_gbbtn_e	Gamma-butyrobetaine exchange
EX_cbi_e	Cobinamide exchange
GBBTNtex	Gamma-butyrobetaine transport via diffusion (extracellular to periplasm)
CRNt7pp	Carnitine/butyrobetaine antiporter (periplasm)
EX_sel_e	Selenate exchange
EX_hg2_e	Hg2+ exchange
O16GLCT1	Glucosyltransferase I (LPS O16 antigen biosynthesis)
O16AP2pp	O16 antigen polymerase (periplasm)
O16AP3pp	O16 antigen polymerase (periplasm)
O16A4Lpp	O16 anitgen (x4) ligase (periplasm)
MALTATr	Maltose O-acetyltransferase
MCPST	3-mercaptopyruvate sulfurtransferase
LIPACabcpp	Lipid (cold) A transport via ABC system (periplasm)
CU1abcpp	Copper (Cu +1) ABC transporter (periplasm)
HG2abcpp	Mercury (Hg+2) ABC transporter (periplasm)
LA4NTpp	4-amino-4-deoxy-L-arabinotransferase (LPS lipid A modification, periplasmic face of membrane))
ACANTHAT	Acetyl-CoA:anthranilate acetyltransferase
SUCRtex	Sucrose transport transport via diffusion (extracellular to periplasm)
ARABDI	L-fucose isomerase
AGt3	Silver transport out via proton antiport
CBIuabcpp	Cobinamide transport via ABC system (uptake, periplasm)
METDtex	D-methionine transport via diffusion (extracellular to periplasm)
SARCOX	Sarcosine oxidase
3KGK	3-keto-L-gulonate kinase
EX_cd2_e	Cadmium exchange
METDabcpp	D-methionine transport via ABC system (periplasm)
TUNGSabcpp	Tungstate transport via ABC system (periplasm)
NAtex	Sodium transport via diffusion (extracellular to periplasm)
EX_chtbs_e	Chitobiose exchange
ASR	Arsenate reductase
ASO3tex	Arsenite transport via diffusion (extracellular to periplasm)
O16AT	Rhamanosyl-N-acetylglucosamyl-undecaprenyl diphosphate O-acetyltransferase (LPS O16 antigen biosynthesis)
O16GALFT	Galactofuranosyltransferase (LPS O16 antigen biosynthesis)
O16GLCT2	Glucosyltransferase II (LPS O16 antigen biosynthesis)
O16AUNDtpp	O16 antigen (flippase, cytoplasm to periplasm)
O16AP1pp	O16 antigen polymerase (periplasm)
CD2tex	Cadmium (Cd+2) transport via diffusion (extracellular to periplasm)
CBIAT	Cobinamide adenyltransferase
CRNtex	L-carnitine transport via diffusion (extracellular to periplasm)
DHPTPE	Dihydroneopterin triphosphate 2'-epimerase
FHL	Formate-hydrogen lyase
HG2tex	Mercury (Hg+2) transport via diffusion (extracellular to periplasm)
ACONMT	Trans-aconitate methyltransferase
SELNPS	Selenophosphate synthase
MTRPOX	N-methyltryptophan oxidase
CRNCAR	Carnitine-CoA racemase
NNDMBRT	Nicotinate-nucleotide dimethylbenzimidazole phosphoribosyltransferase
ASO3t8pp	Arsenite efflux via ATP hydrolysis (periplasm)
UDPGDC	UDP-glucuronate C-4'' decarboxylase
EX_na1_e	Sodium exchange
MALTptspp	Maltose transport via PEP:Pyr PTS (periplasm)
UDPKAAT	UDP-4''-ketopentose:UDP-4-amino-4-deoxy-L-arabinose aminotransferase
ULA4NFT	UDP-L-Ara4N formyltransferase
DKGLCNR2x	2,5-diketo-D-gluconate reductase (NADH)
UPLA4FNT	Undecaprenyl phosphate-L-Ara4FN transferase
UPLA4FNF	Undecaprenyl phosphate-L-Ara4FN formylase
ULA4Ntppi	Transport (cytoplasm to periplasm)
GLCATr	D-glucose O-acetyltransferase
EX_so2_e	Sulfur dioxide exchange
CUt3	Copper transport out via proton antiport
CYSSADS	L-cysteine sulfinic acid desulfurase
EX_aso3_e	Arsenite exchange
EX_fe3dhbzs_e	Ferric 2,3-dihydroxybenzoylserine exchange
SO2tex	SO2 transport via diffusion (extracellular to periplasm)
SO2tpp	SO2 transport via diffusion (periplasm)
GDMANE	GDP-4-dehydro-6-deoxy-D-mannose epimerase
LPLIPAL2ATG120	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C12:0)
DURADx	Dihydrouracil dehydrogenase (NAD)
YUMPS	YUMP synthetase
LPLIPAL2ATG140	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C14:0)
LPLIPAL2ATG141	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C14:1)
LPLIPAL2ATG160	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C16:0)
LPLIPAL2ATG180	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C18:0)
LPLIPAL2ATG161	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C16:1)
LPLIPAL2ATG181	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoglycerol, n-C18:1)
CFAS160G	Cyclopropane fatty acid synthase (Phosphatidylglycerol, n-C16:0)
ALPATE160pp	Apolipoprotein N-acyltransferase (phosphatidylethanolamine, periplasm)
ALPATG160pp	Apolipoprotein N-acyltransferase (phosphatidylglycerol, periplasm)
LPLIPAL2ATE120	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C12:0)
LPLIPAL2ATE140	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C14:0)
LPLIPAL2ATE160	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C16:0)
LPLIPAL2ATE180	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C18:0)
LPLIPAL2ATE141	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C14:1)
LPLIPAL2ATE161	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C16:1)
LPLIPAL2ATE181	Lysophospholipase L2 (acyltransferase, 2-acyl-glycerophosphoethanolamine, n-C18:1)
FE3DHBZStonex	Ferric 2,3-dihydroxybenzoylserine transport via ton system (extracellular)
TPRDCOAS	Triphosphoribosyl-dephospho-CoA synthase
HG2t3pp	Mercury (Hg+2) transport out via proton antiport (periplasm)
2DOXG6PP	2 deoxyglucose 6 phosphatase
DSBCGT	DsbC:glutathione thiotransferase
DSBGGT	DsbG:glutathione thiotransferase
ACONIs	Aconitate isomerase (spontaneous)
NTP12	Nucleoside-triphosphatase (XTP)
CFAS160E	Cyclopropane fatty acid synthase (Phosphatidylethanolamine, n-C16:0)
CFAS180E	Cyclopropane fatty acid synthase (Phosphatidylethanolamine, n-C18:0)
CFAS180G	Cyclopropane fatty acid synthase (Phosphatidylglycerol, n-C18:0)
GTHOXtex	Glutathione (ox) transport via diffusion (extracellular to periplasm)
DSBAO1	DsbA protein reoxidation reaction (aerobic)
DSBAO2	DsbA protein reoxidation reaction (anaerobic)
DSBDR	DsbD reductase
TDSR1	Thiol:disulfide reductase (DsbC)
EX_ag_e	Silver exchange
NTP11	Nucleoside-triphosphatase (dITP)
TDSR2	Thiol:disulfide reductase (DsbG)
KDUI	5-keto-4-deoxyuronate isomerase
EX_tungs_e	Tungstate exchange
CTBTCAL2	Crotonobetaine-CoA Ligase
EX_crn__D_e	D-carnitine exchange
CRNDCAL2	D-Carnitine-CoA Ligase
CRNCAL2	Carnitine-CoA Ligase
TUNGStex	Tungstate transport via diffusion (extracellular to periplasm)
OXCDC	Oxalyl-CoA decarboxylase
SELGTHR	Selenate glutathione reductase
SELGTHR3	Selenate glutathione reductase III
EX_slnt_e	Selenite exchange
CLIPAabctex	Cold lipid A transport via ABC system (periplasm to extracellular)
CCGS	7-cyano-7-carbaguanine synthase
SELtex	Selenate transport via diffusion (extracellular to periplasm)
SELR	Selenate reductase
CDGR	7-cyano-7-deazaguanine reductase
BMOCOS	Bis-molybdenum cofactor synthase
BWCOS	Tungsten bispterin cofactor synthase
BWCOGDS1	Tungsten bispterin guanine dinucleotide synthase (single GDP)
BWCOGDS2	Tungsten bispterin guanine dinucleotide synthase
CDGS	7-deaza-7-carboxyguanine synthase
DHNPTE	Dihydroneopterin epimerase
DHMPTR	Dihydromonapterin reductase
SLNTtex	Selenite transport via diffusion (extracellular to periplasm)
SELGTHR2	Selenate glutathione reductase II
COLIPAKpp	Lipid A core kinase (periplasm)
CPH4S	6-carboxy-5,6,7,8-tetrahydropterin synthase
WCOS	Tungsten pterin cofactor synthase
ACOLIPAabctex	Arabinose modified core oligosaccharide lipid A transport via ABC system (periplasm to extracellular)
EX_ttrcyc_e	Tetracycline exchange
COLIPAPabctex	Core oligosaccharide lipid A diphosphate transport via ABC system (periplasm to extracellular)
EX_mincyc_e	Minocycline exchange
DHBSZ3FEabcpp	23dhbsz3 Fe III transport via ABC system periplasm
FE3DHBZS3R	Fe(III)-(2,3-dihydroxybenzoylserine)3 reductase via NADPH
2DGLCptspp	2-Deoxy-D-glucose transport via PEP:Pyr PTS (periplasm)
2DGULRGx	2-Dehydro-L-gulonate reductase to gluconate (NADH)
2DGULRGy	2-Dehydro-L-gulonate reductase to gluconate (NADPH)
ARBTptspp	Arbutin transport via PEP:Pyr PTS (periplasm)
ARBTtex	Arbutin transport via diffusion (extracellular to periplasm)
EX_arbt_e	Arbutin exchange
DMSOtpp	Dimethyl sulfoxide transport via diffusion (periplasm)
23DOGULNt4pp	Na+/ 2,3-Dioxo-L-gulonate symport (periplasm)
FEENTERES	Enterochelin Esterase (Fe containing)
PSURItex	Pseudouridine transport via diffusion (extracellular to periplasm)
13PPDH2	1,3-propanediol dehydrogenase
APCS	Aminopropylcadaverine synthase
CHTBSptspp	Chitobiose transport via PEP:Pyr PTS (periplasm)
Ftpp	F- efflux transport
CHTBStex	Chitobiose transport via diffusion (extracellular to periplasm)
ThDPAT	ThDP adenylyl transferase
GHBDHx	Gamma-hydroxybutyrate dehydrogenase (NADH)
APPLDHr	Aminopropanol dehydrogenase reversible
CRNDtex	D-carnitine transport via diffusion (extracellular to periplasm)
CLBtex	Cellobiose transport transport via diffusion extracellular to periplasm
ACOXT	Acetyl-CoA:oxalate CoA-transferase
2HESR	2-hydroxyethyldisulfide reductase
CHOLID	7-?-hydroxysteroid dehydrogenase
CHOLATEtpp	Cholate transport via proton antiport
SELabcpp	Selenatenate transport via ABC system (periplasm)
PHDA	Phenylhydantoinase
TEO2M	Tellurite methyltransferase
CYSItpp	Cystine efflux transport
DHPTDNR	Dihydropteridine reductase
DHPTDNRN	Dihydropteridine reductase (NADH)
PCNO	Propanoyl-CoA:NADP+ 2-oxidoreductase
HPACOAT	Hydroxyphenylacetyl-CoA thioesterase
PUACGAMtr	Transport of poly-?-1,6-N-acetyl-D-glucosamine (poly-?-1,6-N-acetyl-D-glucosamine synthase)
DC6PDA	Chito-oligosaccharide mono-deacetylase
4HBZt3pp	4-hydroxybenzoate transport out via antiporter
CURR	NADPH-dependent curcumin reductase
LKDRA	2-keto-3-deoxy-L-rhamnonate aldolase
METNA	L-amino acid N-acyltransferase
XYHDL	?-D-xyloside xylohydrolase
2DGLCtex	2-Deoxy-D-glucose transport via diffusion (extracellular)
E4PP	Erythrose-4-phosphate phosphatase
PUACGAMS	Poly-?-1,6-N-acetyl-D-glucosamine synthase
RU5PP	Ribulose-5-Phosphate Phosphatase
EX_doxrbcn_e	Doxorubicin exchange
EX_cs1_e	Cesium ion exchange
EX_fusa_e	Fusidic acid exchange
CBItonex	Cobinamide transport via ton system (extermal)
ARHGDx	(R)-alpha-hydroxyglutarate dehydrogenase
PSURItpp	Pseudouridine transport via permease
CYSTA	Cysteine transaminase
FE3DCITR5	Ferric-dicitrate reductase via nadph
EX_cm_e	Chloramphenicol exchange
EX_novbcn_e	Novobiocin exchange
PSURIK	Pseudouridine kinase
CUt2pp	Copper transport out via permease (no H+)
Ftex	Fluoride transport via diffusion
CYSItex	L cystine transport via diffusion extracellular to periplasm
DHCURR	NADPH-dependent dihydrocurcumin reductase
RHMND	L-rhamnonate dehydratase
3HBZCT	3-hydroxybenzoyl-CoA thioesterase
CXSAMS	Carboxy-S-adenosyl-L-methionine synthase
EX_2dglc_e	2-Deoxy-D-glucose exchange
PNSPA	Purine Nucleoside Phorphoramidase
AMPNTAT	Aminoalkylphosphonate N-acetyltransferase
CS1tex	Cesium transport via diffusion
SQGH	Sulfoquinovosidase
UDPGPT	Undecaprenyl-phosphate glucose phosphotransferase
ACP1p	Acid phosphatase (FMN)
EX_rfamp_e	Rifampin exchange
3HPADHi	3-Hydroxypropanal Dehydrogenase
2HPTCOAT	2-hydroxycyclohepta-1,4,6-triene-1-carboxyl-CoA thioesterase
MC6PH	Monoacetylchitobiose-6-phosphate hydrolase
FORCT	Formyl-CoA Transferase
SLNTabcpp	Selenite ABC transporter (periplasm)
O16A4COLIPAabctex	O16 antigen (x4) core oligosaccharide lipid A transport via ABC system (periplasm to extracellular)
BMOGDS1	Bis-molybdopterin guanine dinucleotide synthase (single GDP)
BMOGDS2	Bis-molybdopterin guanine dinucleotide synthase
